sgRNA,Gene,Snu-1_clone_114_D=0,Snu-1_clone_114_D=10
ZNF628_E3_1746.48,ZNF628,839,838
ZNF628_E3_1746.64,ZNF628,262,318
ZNF628_E3_1746.73,ZNF628,462,592
ZNF629_E3_1128.104,ZNF629,431,256
ZNF629_E3_1128.51,ZNF629,590,504
ZNF629_E3_1128.53,ZNF629,1259,1648
ZNF629_E3_1128.54,ZNF629,729,897
ZNF629_E3_1128.55,ZNF629,584,777
ZNF629_E3_1128.80,ZNF629,817,1048
ZNF630_E5_909.7,ZNF630,2813,5538
ZNF630_E5_909.71,ZNF630,934,923
ZNF630_E5_909.72,ZNF630,708,1346
ZNF630_E5_909.73,ZNF630,962,1365
ZNF630_E5_909.76,ZNF630,1304,1558
ZNF630_E5_909.85,ZNF630,1371,2549
ZNF639_E7_747.1,ZNF639,1959,1471
ZNF639_E7_747.24,ZNF639,1187,724
ZNF639_E7_747.27,ZNF639,1531,1264
ZNF639_E7_747.28,ZNF639,2908,1811
ZNF639_E7_747.3,ZNF639,1637,693
ZNF639_E7_747.35,ZNF639,1,1
ZNF641_E7_477.12,ZNF641,757,731
ZNF641_E7_477.29,ZNF641,1275,1093
ZNF641_E7_477.30,ZNF641,1386,1800
ZNF641_E7_477.43,ZNF641,1243,1194
ZNF641_E7_477.46,ZNF641,707,605
ZNF641_E7_477.64,ZNF641,1641,2814
ZNF646_E2_5235.100,ZNF646,469,464
ZNF646_E2_5235.1075,ZNF646,596,604
ZNF646_E2_5235.1076,ZNF646,537,466
ZNF646_E2_5235.310,ZNF646,780,748
ZNF646_E2_5235.393,ZNF646,249,651
ZNF646_E2_5235.403,ZNF646,449,412
ZNF648_E2_828.0,ZNF648,418,361
ZNF648_E2_828.105,ZNF648,915,1232
ZNF648_E2_828.106,ZNF648,390,498
ZNF648_E2_828.108,ZNF648,352,531
ZNF648_E2_828.126,ZNF648,657,684
ZNF648_E2_828.13,ZNF648,519,644
ZNF649_E5_663.60,ZNF649,1191,1417
ZNF649_E5_663.61,ZNF649,667,1550
ZNF649_E5_663.62,ZNF649,876,985
ZNF649_E5_663.65,ZNF649,800,815
ZNF649_E5_663.7,ZNF649,1159,1938
ZNF649_E5_663.8,ZNF649,1015,1380
ZNF652_E4_54.0,ZNF652,1338,1196
ZNF652_E5_145.1,ZNF652,1613,1607
ZNF652_E5_145.6,ZNF652,932,727
ZNF652_E5_145.8,ZNF652,500,754
ZNF652_E6_125.12,ZNF652,774,1156
ZNF652_E6_125.9,ZNF652,1122,1188
ZNF653_E7_31.0,ZNF653,1038,1106
ZNF653_E8_100.12,ZNF653,559,633
ZNF653_E8_100.6,ZNF653,39,62
ZNF653_E8_100.7,ZNF653,411,545
ZNF653_E8_100.8,ZNF653,801,917
ZNF653_E8_100.9,ZNF653,586,627
ZNF655_E4_582.1,ZNF655,1938,3034
ZNF655_E4_582.16,ZNF655,772,699
ZNF655_E4_582.17,ZNF655,784,880
ZNF655_E4_582.18,ZNF655,1609,1224
ZNF655_E4_582.2,ZNF655,967,943
ZNF655_E4_582.26,ZNF655,1122,966
ZNF658_E5_2301.105,ZNF658,1204,922
ZNF658_E5_2301.13,ZNF658,2469,4477
ZNF658_E5_2301.156,ZNF658,786,1596
ZNF658_E5_2301.220,ZNF658,467,887
ZNF658_E5_2301.222,ZNF658,667,1016
ZNF660_E3_825.10,ZNF660,999,1174
ZNF660_E3_825.18,ZNF660,975,1330
ZNF660_E3_825.19,ZNF660,216,124
ZNF660_E3_825.44,ZNF660,2149,2639
ZNF660_E3_825.59,ZNF660,903,1445
ZNF660_E3_825.64,ZNF660,771,1181
ZNF662_E4_486.43,ZNF662,718,848
ZNF662_E4_486.44,ZNF662,1204,1272
ZNF662_E4_486.45,ZNF662,512,804
ZNF662_E4_486.49,ZNF662,1,1
ZNF662_E4_486.53,ZNF662,606,385
ZNF662_E4_486.8,ZNF662,2332,2953
ZNF664_E5_735.25,ZNF664,1287,2786
ZNF664_E5_735.3,ZNF664,1128,1374
ZNF664_E5_735.33,ZNF664,710,731
ZNF664_E5_735.38,ZNF664,618,760
ZNF664_E5_735.39,ZNF664,1353,2124
ZNF664_E5_735.8,ZNF664,894,1653
ZNF665_E4_1497.59,ZNF665,1542,1623
ZNF665_E4_1497.66,ZNF665,1074,2123
ZNF665_E4_1497.67,ZNF665,1556,2767
ZNF665_E4_1497.69,ZNF665,1153,1718
ZNF665_E4_1497.90,ZNF665,1800,2413
ZNF665_E4_1497.97,ZNF665,1052,1764
ZNF667_E5_1383.102,ZNF667,667,1817
ZNF667_E5_1383.51,ZNF667,876,1717
ZNF667_E5_1383.52,ZNF667,1772,2355
ZNF667_E5_1383.58,ZNF667,1333,1828
ZNF667_E5_1383.67,ZNF667,1583,1790
ZNF667_E5_1383.68,ZNF667,834,1289
ZNF668_E2_410.18,ZNF668,705,791
ZNF668_E2_410.27,ZNF668,1204,725
ZNF668_E2_410.28,ZNF668,916,528
ZNF668_E2_410.38,ZNF668,309,271
ZNF668_E2_410.66,ZNF668,707,1062
ZNF668_E2_410.67,ZNF668,1069,1177
ZNF669_E4_498.26,ZNF669,1336,1186
ZNF669_E4_498.29,ZNF669,1031,1645
ZNF669_E4_498.33,ZNF669,1784,1835
ZNF669_E4_498.34,ZNF669,874,939
ZNF669_E4_498.7,ZNF669,1123,1863
ZNF669_E4_498.9,ZNF669,1466,998
ZNF670_E4_498.16,ZNF670,452,1124
ZNF670_E4_498.22,ZNF670,377,567
ZNF670_E4_498.23,ZNF670,754,1121
ZNF670_E4_498.24,ZNF670,1085,610
ZNF670_E4_498.37,ZNF670,1033,890
ZNF670_E4_498.41,ZNF670,948,1543
ZNF671_E4_573.15,ZNF671,943,2126
ZNF671_E4_573.26,ZNF671,1,1
ZNF671_E4_573.42,ZNF671,1496,1444
ZNF671_E4_573.44,ZNF671,1678,2304
ZNF671_E4_573.45,ZNF671,689,1353
ZNF671_E4_573.9,ZNF671,852,557
ZNF672_E4_1206.130,ZNF672,284,254
ZNF672_E4_1206.131,ZNF672,71,40
ZNF672_E4_1206.140,ZNF672,362,153
ZNF672_E4_1206.57,ZNF672,613,276
ZNF672_E4_1206.78,ZNF672,533,417
ZNF672_E4_1206.93,ZNF672,676,685
ZNF674_E6_1125.13,ZNF674,1063,1143
ZNF674_E6_1125.42,ZNF674,1840,2632
ZNF674_E6_1125.48,ZNF674,1721,2352
ZNF674_E6_1125.53,ZNF674,1894,2811
ZNF674_E6_1125.62,ZNF674,791,999
ZNF674_E6_1125.63,ZNF674,1628,2078
ZNF675_E4_1164.13,ZNF675,1157,1995
ZNF675_E4_1164.14,ZNF675,1256,2896
ZNF675_E4_1164.27,ZNF675,1857,2315
ZNF675_E4_1164.53,ZNF675,1313,2308
ZNF675_E4_1164.54,ZNF675,587,520
ZNF675_E4_1164.81,ZNF675,533,804
ZNF676_E3_1410.15,ZNF676,1530,2380
ZNF676_E3_1410.44,ZNF676,1483,2409
ZNF676_E3_1410.53,ZNF676,1013,1867
ZNF676_E3_1410.54,ZNF676,701,1588
ZNF676_E3_1410.58,ZNF676,1183,1663
ZNF676_E3_1410.86,ZNF676,1011,1368
ZNF677_E5_903.11,ZNF677,1982,1918
ZNF677_E5_903.12,ZNF677,1534,1446
ZNF677_E5_903.3,ZNF677,1466,3444
ZNF677_E5_903.52,ZNF677,1825,4004
ZNF677_E5_903.55,ZNF677,486,769
ZNF677_E5_903.60,ZNF677,970,1047
ZNF678_E4_1161.35,ZNF678,1188,1200
ZNF678_E4_1161.41,ZNF678,1001,1202
ZNF678_E4_1161.56,ZNF678,2009,2830
ZNF678_E4_1161.72,ZNF678,642,1080
ZNF678_E4_1197.73,ZNF678,3838,7944
ZNF679_E5_492.34,ZNF679,1046,646
ZNF679_E5_492.37,ZNF679,940,834
ZNF679_E5_492.39,ZNF679,1584,2971
ZNF679_E5_492.40,ZNF679,384,593
ZNF680_E4_1086.37,ZNF680,1634,2774
ZNF680_E4_1086.39,ZNF680,2093,3315
ZNF680_E4_1086.44,ZNF680,459,843
ZNF680_E4_1086.51,ZNF680,606,863
ZNF680_E4_1086.61,ZNF680,895,1076
ZNF681_E4_1239.23,ZNF681,2341,3754
ZNF681_E4_1239.90,ZNF681,904,1662
ZNF681_E4_1239.91,ZNF681,1463,1684
ZNF681_E4_1239.93,ZNF681,999,1274
ZNF681_E4_1239.94,ZNF681,1884,2418
ZNF682_E4_750.26,ZNF682,1080,2128
ZNF682_E4_750.28,ZNF682,655,1147
ZNF682_E4_750.42,ZNF682,667,803
ZNF682_E4_750.47,ZNF682,630,526
ZNF682_E4_750.52,ZNF682,552,1125
ZNF682_E4_750.8,ZNF682,1235,1808
ZNF683_E4_51.0,ZNF683,1340,1486
ZNF683_E5_129.13,ZNF683,813,1022
ZNF683_E6_141.10,ZNF683,748,344
ZNF683_E6_141.11,ZNF683,796,542
ZNF683_E6_141.20,ZNF683,657,820
ZNF683_E6_141.23,ZNF683,884,964
ZNF684_E5_660.36,ZNF684,1689,2995
ZNF684_E5_660.37,ZNF684,729,826
ZNF684_E5_660.47,ZNF684,934,841
ZNF684_E5_660.48,ZNF684,833,604
ZNF684_E5_660.52,ZNF684,1708,1651
ZNF684_E5_660.8,ZNF684,1723,1474
ZNF687_E4_179.7,ZNF687,918,341
ZNF687_E5_177.27,ZNF687,429,399
ZNF687_E7_330.26,ZNF687,982,478
ZNF687_E7_330.49,ZNF687,1025,896
ZNF687_E7_330.57,ZNF687,564,825
ZNF687_E7_330.58,ZNF687,930,1294
ZNF687_E8_113.4,ZNF687,855,350
ZNF688_E3_153.10,ZNF688,1134,1070
ZNF688_E3_153.13,ZNF688,1337,1679
ZNF688_E3_153.14,ZNF688,491,641
ZNF688_E3_153.4,ZNF688,1229,1520
ZNF688_E3_153.5,ZNF688,802,377
ZNF688_E3_153.8,ZNF688,1370,1266
ZNF689_E3_666.107,ZNF689,725,1196
ZNF689_E3_666.32,ZNF689,625,490
ZNF689_E3_666.39,ZNF689,179,171
ZNF689_E3_666.44,ZNF689,230,342
ZNF689_E3_666.50,ZNF689,624,1254
ZNF689_E3_666.79,ZNF689,317,313
ZNF691_E4_573.3,ZNF691,1170,1329
ZNF691_E4_573.30,ZNF691,115,185
ZNF691_E4_573.4,ZNF691,772,298
ZNF691_E4_573.52,ZNF691,834,1603
ZNF691_E4_573.60,ZNF691,601,544
ZNF691_E4_573.68,ZNF691,570,312
ZNF692_E11_47.0,ZNF692,980,553
ZNF692_E11_47.1,ZNF692,503,253
ZNF692_E11_47.2,ZNF692,622,635
ZNF692_E11_47.3,ZNF692,2071,1010
ZNF695_E4_1104.30,ZNF695,1000,1426
ZNF695_E4_1104.51,ZNF695,1325,2589
ZNF695_E4_1104.56,ZNF695,1287,2146
ZNF695_E4_1104.60,ZNF695,1780,2447
ZNF695_E4_1104.66,ZNF695,1150,1523
ZNF696_E3_651.113,ZNF696,592,219
ZNF696_E3_651.32,ZNF696,602,649
ZNF696_E3_651.34,ZNF696,664,294
ZNF696_E3_651.35,ZNF696,733,428
ZNF696_E3_651.56,ZNF696,224,318
ZNF696_E3_651.99,ZNF696,818,485
ZNF697_E3_1059.170,ZNF697,359,694
ZNF697_E3_1059.172,ZNF697,537,1036
ZNF697_E3_1059.63,ZNF697,868,1440
ZNF697_E3_1059.8,ZNF697,441,301
ZNF697_E3_1059.84,ZNF697,1441,2197
ZNF697_E3_1059.97,ZNF697,863,1396
ZNF699_E5_1254.0,ZNF699,2187,748
ZNF699_E5_1254.119,ZNF699,982,1082
ZNF699_E5_1254.61,ZNF699,1301,1460
ZNF699_E5_1254.93,ZNF699,305,400
ZNF699_E5_1254.94,ZNF699,310,127
ZNF699_E5_1254.99,ZNF699,741,207
ZNF7_E5_1380.103,ZNF7,1018,486
ZNF7_E5_1380.104,ZNF7,633,370
ZNF7_E5_1380.49,ZNF7,1077,1262
ZNF7_E5_1380.64,ZNF7,1175,1388
ZNF7_E5_1380.65,ZNF7,1517,2577
ZNF7_E5_1380.82,ZNF7,1315,1861
ZNF70_E2_915.104,ZNF70,540,645
ZNF70_E2_915.108,ZNF70,305,354
ZNF70_E2_915.33,ZNF70,604,612
ZNF70_E2_915.59,ZNF70,437,223
ZNF70_E2_915.67,ZNF70,960,1984
ZNF70_E2_915.68,ZNF70,59,106
ZNF700_E4_1239.27,ZNF700,981,1992
ZNF700_E4_1239.28,ZNF700,812,1323
ZNF700_E4_1239.29,ZNF700,748,1656
ZNF700_E4_1239.34,ZNF700,1506,2499
ZNF700_E4_1239.60,ZNF700,919,1504
ZNF700_E4_1239.89,ZNF700,1075,1736
ZNF701_E5_795.30,ZNF701,1762,1331
ZNF701_E5_795.39,ZNF701,683,859
ZNF701_E5_795.42,ZNF701,2269,2601
ZNF701_E5_795.7,ZNF701,761,760
ZNF703_E2_91.0,ZNF703,682,1293
ZNF703_E2_91.10,ZNF703,1114,1032
ZNF703_E2_91.11,ZNF703,716,909
ZNF703_E2_91.2,ZNF703,555,493
ZNF703_E2_91.3,ZNF703,531,440
ZNF703_E2_91.9,ZNF703,539,1296
ZNF705A_E5_483.0,ZNF705A,1158,2200
ZNF705A_E5_483.10,ZNF705A,1,1
ZNF705A_E5_483.26,ZNF705A,526,274
ZNF705A_E5_483.27,ZNF705A,1438,4220
ZNF705A_E5_483.34,ZNF705A,1718,3055
ZNF705A_E5_483.4,ZNF705A,1574,3388
ZNF705D_E7_396.2,ZNF705D,1804,3356
ZNF705D_E7_396.26,ZNF705D,1824,2993
ZNF705D_E7_396.28,ZNF705D,928,1621
ZNF705D_E7_396.29,ZNF705D,1029,1227
ZNF705D_E7_396.30,ZNF705D,914,1612
ZNF705D_E7_396.31,ZNF705D,1144,3253
ZNF705G_E5_162.2,ZNF705G,1159,1561
ZNF705G_E5_162.4,ZNF705G,1,1
ZNF705G_E5_162.5,ZNF705G,2272,2943
ZNF705G_E5_162.6,ZNF705G,1424,2388
ZNF705G_E5_162.7,ZNF705G,908,1146
ZNF705G_E5_162.9,ZNF705G,1249,1041
ZNF706_E4_48.0,ZNF706,436,285
ZNF706_E4_48.1,ZNF706,879,567
ZNF706_E4_48.2,ZNF706,956,380
ZNF706_E4_48.3,ZNF706,663,661
ZNF707_E8_567.102,ZNF707,237,541
ZNF707_E8_567.19,ZNF707,1161,871
ZNF707_E8_567.25,ZNF707,200,750
ZNF707_E8_567.42,ZNF707,417,268
ZNF707_E8_567.54,ZNF707,267,80
ZNF707_E8_567.80,ZNF707,1134,827
ZNF708_E4_1233.19,ZNF708,4212,6070
ZNF708_E4_1233.22,ZNF708,3317,5173
ZNF708_E4_1233.56,ZNF708,713,1097
ZNF708_E4_1233.71,ZNF708,1411,2037
ZNF708_E4_1233.72,ZNF708,1240,1340
ZNF708_E4_1233.86,ZNF708,885,1237
ZNF709_E4_1422.103,ZNF709,346,522
ZNF709_E4_1422.113,ZNF709,1036,805
ZNF709_E4_1422.45,ZNF709,737,980
ZNF709_E4_1422.65,ZNF709,1251,2404
ZNF709_E4_1422.80,ZNF709,998,1344
ZNF709_E4_1422.9,ZNF709,1648,2638
ZNF71_E3_1110.105,ZNF71,1296,1619
ZNF71_E3_1110.131,ZNF71,1301,2022
ZNF71_E3_1110.166,ZNF71,1174,1667
ZNF71_E3_1110.74,ZNF71,395,368
ZNF71_E3_1110.75,ZNF71,728,1203
ZNF71_E3_1110.89,ZNF71,291,382
ZNF710_E2_450.11,ZNF710,1216,1583
ZNF710_E2_450.12,ZNF710,670,757
ZNF710_E2_450.23,ZNF710,585,585
ZNF710_E3_192.19,ZNF710,545,255
ZNF710_E3_192.20,ZNF710,612,1473
ZNF710_E3_192.9,ZNF710,1,1
ZNF711_E9_1113.18,ZNF711,1427,2371
ZNF711_E9_1113.21,ZNF711,1515,2271
ZNF711_E9_1113.27,ZNF711,648,1228
ZNF711_E9_1113.28,ZNF711,1395,2156
ZNF711_E9_1113.53,ZNF711,1158,1716
ZNF711_E9_1113.54,ZNF711,1162,2072
ZNF713_E7_480.0,ZNF713,1042,1154
ZNF713_E7_480.17,ZNF713,1790,2419
ZNF713_E7_480.19,ZNF713,590,472
ZNF713_E7_480.24,ZNF713,1163,965
ZNF713_E7_480.33,ZNF713,823,967
ZNF713_E7_480.35,ZNF713,1244,1163
ZNF714_E5_1002.47,ZNF714,2461,4090
ZNF714_E5_1002.5,ZNF714,2335,3077
ZNF714_E5_1002.58,ZNF714,1026,2071
ZNF714_E5_1002.59,ZNF714,1457,2922
ZNF714_E5_1002.74,ZNF714,1577,2439
ZNF716_E4_825.14,ZNF716,1403,949
ZNF716_E4_825.40,ZNF716,703,927
ZNF716_E4_825.43,ZNF716,1500,2461
ZNF716_E4_825.57,ZNF716,1284,1918
ZNF716_E4_825.60,ZNF716,1313,2472
ZNF717_E5_1770.106,ZNF717,577,337
ZNF717_E5_1770.125,ZNF717,837,1901
ZNF717_E5_1770.171,ZNF717,745,1282
ZNF717_E5_1770.55,ZNF717,760,736
ZNF717_E5_1770.65,ZNF717,1755,2211
ZNF717_E5_1770.71,ZNF717,1352,2374
ZNF726_E4_1281.15,ZNF726,688,1545
ZNF726_E4_1281.25,ZNF726,1552,1923
ZNF726_E4_1281.31,ZNF726,1386,2099
ZNF726_E4_1281.48,ZNF726,791,988
ZNF726_E4_1281.76,ZNF726,1442,2252
ZNF726_E4_1281.77,ZNF726,866,1197
ZNF732_E4_1239.1,ZNF732,894,1033
ZNF732_E4_1239.45,ZNF732,1874,890
ZNF732_E4_1239.63,ZNF732,1427,1532
ZNF732_E4_1239.69,ZNF732,1413,2149
ZNF732_E4_1239.73,ZNF732,2856,4740
ZNF732_E4_1239.96,ZNF732,1309,1181
ZNF736_E4_579.1,ZNF736,1665,2278
ZNF736_E4_579.25,ZNF736,615,996
ZNF736_E4_579.27,ZNF736,937,322
ZNF736_E4_579.45,ZNF736,740,1015
ZNF736_E4_579.46,ZNF736,1366,1434
ZNF737_E4_1161.37,ZNF737,1571,2618
ZNF737_E4_1161.49,ZNF737,734,2120
ZNF737_E4_1161.81,ZNF737,865,1789
ZNF737_E4_1161.87,ZNF737,733,1073
ZNF737_E4_1161.92,ZNF737,1466,2009
ZNF74_E5_915.38,ZNF74,642,350
ZNF74_E5_915.41,ZNF74,744,384
ZNF74_E5_915.57,ZNF74,782,1348
ZNF74_E5_915.75,ZNF74,1696,1477
ZNF74_E5_915.78,ZNF74,500,1479
ZNF74_E5_915.85,ZNF74,423,471
ZNF740_E5_31.0,ZNF740,1143,793
ZNF740_E6_119.1,ZNF740,1451,1872
ZNF740_E6_119.3,ZNF740,2874,2403
ZNF740_E6_119.4,ZNF740,1963,1542
ZNF740_E6_119.5,ZNF740,1032,1078
ZNF740_E6_119.6,ZNF740,669,473
ZNF740_E6_119.7,ZNF740,231,214
ZNF746_E7_162.10,ZNF746,913,989
ZNF746_E7_162.11,ZNF746,1027,1502
ZNF746_E7_162.15,ZNF746,450,540
ZNF746_E7_162.2,ZNF746,1418,1923
ZNF746_E7_162.21,ZNF746,668,489
ZNF746_E7_162.3,ZNF746,832,1053
ZNF749_E3_1185.111,ZNF749,828,986
ZNF749_E3_1185.39,ZNF749,1567,2270
ZNF749_E3_1185.42,ZNF749,719,852
ZNF749_E3_1185.48,ZNF749,1479,1869
ZNF749_E3_1185.67,ZNF749,1232,1885
ZNF749_E3_1185.86,ZNF749,688,1157
ZNF75A_E7_237.0,ZNF75A,2693,6328
ZNF75A_E7_237.1,ZNF75A,1363,1544
ZNF75A_E7_237.11,ZNF75A,1498,2005
ZNF75A_E7_237.12,ZNF75A,910,1707
ZNF75A_E7_237.2,ZNF75A,3257,3989
ZNF75A_E7_237.4,ZNF75A,469,897
ZNF75D_E7_405.11,ZNF75D,1445,1951
ZNF75D_E7_405.13,ZNF75D,1652,2185
ZNF75D_E7_405.21,ZNF75D,1338,1973
ZNF75D_E7_405.4,ZNF75D,3182,5062
ZNF75D_E7_405.6,ZNF75D,744,572
ZNF75D_E7_405.7,ZNF75D,1840,2246
ZNF76_E10_50.1,ZNF76,1044,1767
ZNF76_E10_50.5,ZNF76,725,467
ZNF76_E7_76.0,ZNF76,307,233
ZNF76_E8_126.0,ZNF76,869,461
ZNF76_E8_126.12,ZNF76,1605,1350
ZNF76_E9_180.11,ZNF76,662,809
ZNF76_E9_180.9,ZNF76,928,634
ZNF763_E4_402.12,ZNF763,1,1
ZNF763_E4_402.17,ZNF763,1160,1272
ZNF763_E4_402.18,ZNF763,1156,1128
ZNF763_E4_402.22,ZNF763,812,582
ZNF763_E4_402.24,ZNF763,1680,2546
ZNF763_E4_402.25,ZNF763,1113,872
ZNF764_E3_489.11,ZNF764,725,972
ZNF764_E3_489.24,ZNF764,983,1096
ZNF764_E3_489.57,ZNF764,165,62
ZNF764_E3_489.60,ZNF764,470,717
ZNF764_E3_489.74,ZNF764,553,572
ZNF764_E3_489.84,ZNF764,135,242
ZNF765_E4_744.27,ZNF765,1911,3746
ZNF765_E4_744.30,ZNF765,855,1720
ZNF765_E4_744.34,ZNF765,1601,4098
ZNF765_E4_744.9,ZNF765,859,1460
ZNF766_E4_582.0,ZNF766,657,2608
ZNF766_E4_582.10,ZNF766,1447,1264
ZNF766_E4_582.26,ZNF766,1746,2559
ZNF766_E4_582.31,ZNF766,1241,1522
ZNF766_E4_582.38,ZNF766,907,1188
ZNF766_E4_582.5,ZNF766,1589,1140
ZNF768_E2_747.116,ZNF768,461,372
ZNF768_E2_747.118,ZNF768,905,880
ZNF768_E2_747.119,ZNF768,1030,1561
ZNF768_E2_747.6,ZNF768,1098,1695
ZNF768_E2_747.87,ZNF768,11,9
ZNF768_E2_747.88,ZNF768,287,417
ZNF77_E4_834.42,ZNF77,719,683
ZNF77_E4_834.53,ZNF77,654,946
ZNF77_E4_834.54,ZNF77,536,580
ZNF77_E4_834.60,ZNF77,598,574
ZNF77_E4_834.85,ZNF77,1005,1785
ZNF77_E4_834.90,ZNF77,928,825
ZNF770_E3_1944.101,ZNF770,666,870
ZNF770_E3_1944.123,ZNF770,1081,773
ZNF770_E3_1944.30,ZNF770,1811,2592
ZNF770_E3_1944.67,ZNF770,1549,1427
ZNF770_E3_1944.72,ZNF770,1356,889
ZNF770_E3_1944.79,ZNF770,1592,986
ZNF771_E3_492.15,ZNF771,469,758
ZNF771_E3_492.16,ZNF771,1363,1369
ZNF771_E3_492.3,ZNF771,513,708
ZNF771_E3_492.55,ZNF771,398,366
ZNF771_E3_492.60,ZNF771,325,407
ZNF771_E3_492.62,ZNF771,947,1306
ZNF772_E5_582.20,ZNF772,1180,921
ZNF772_E5_582.21,ZNF772,737,1014
ZNF772_E5_582.35,ZNF772,804,517
ZNF772_E5_582.46,ZNF772,1030,1911
ZNF772_E5_582.48,ZNF772,1371,1803
ZNF772_E5_582.7,ZNF772,637,536
ZNF772_E5_69.0,ZNF772,829,1196
ZNF772_E5_69.1,ZNF772,768,1886
ZNF773_E4_663.18,ZNF773,2345,5074
ZNF773_E4_663.19,ZNF773,970,2148
ZNF773_E4_663.40,ZNF773,1836,3005
ZNF773_E4_663.41,ZNF773,1112,1479
ZNF773_E4_663.53,ZNF773,973,1567
ZNF773_E4_663.60,ZNF773,932,968
ZNF774_E4_996.62,ZNF774,963,1207
ZNF774_E4_996.85,ZNF774,915,477
ZNF774_E4_996.86,ZNF774,689,752
ZNF774_E4_996.87,ZNF774,189,212
ZNF774_E4_996.93,ZNF774,642,689
ZNF774_E4_996.94,ZNF774,1161,1165
ZNF775_E3_1254.128,ZNF775,509,758
ZNF775_E3_1254.168,ZNF775,408,433
ZNF775_E3_1254.202,ZNF775,761,1147
ZNF775_E3_1254.211,ZNF775,818,765
ZNF775_E3_1254.215,ZNF775,2057,3279
ZNF775_E3_1254.269,ZNF775,433,468
ZNF776_E3_666.11,ZNF776,1082,2072
ZNF776_E3_666.12,ZNF776,1100,1261
ZNF776_E3_666.14,ZNF776,1740,3222
ZNF776_E3_666.51,ZNF776,747,948
ZNF776_E3_666.52,ZNF776,925,1549
ZNF776_E3_666.53,ZNF776,998,2014
ZNF777_E6_849.109,ZNF777,698,429
ZNF777_E6_849.110,ZNF777,344,349
ZNF777_E6_849.113,ZNF777,204,102
ZNF777_E6_849.18,ZNF777,1,1
ZNF777_E6_849.7,ZNF777,520,1239
ZNF777_E6_849.8,ZNF777,690,455
ZNF778_E7_1323.100,ZNF778,242,365
ZNF778_E7_1323.117,ZNF778,374,545
ZNF778_E7_1323.124,ZNF778,1373,1272
ZNF778_E7_1323.132,ZNF778,1113,839
ZNF778_E7_1323.152,ZNF778,1230,1569
ZNF778_E7_1323.153,ZNF778,188,162
ZNF780A_E6_1410.120,ZNF780A,741,1239
ZNF780A_E6_1410.123,ZNF780A,657,940
ZNF780A_E6_1410.76,ZNF780A,1142,1937
ZNF780A_E6_1410.79,ZNF780A,623,928
ZNF780A_E6_1410.90,ZNF780A,824,1227
ZNF780A_E6_1410.92,ZNF780A,1702,2113
ZNF780B_E5_1908.110,ZNF780B,991,1846
ZNF780B_E5_1908.129,ZNF780B,1268,1906
ZNF780B_E5_1908.143,ZNF780B,1502,2083
ZNF780B_E5_1908.146,ZNF780B,1720,3113
ZNF780B_E5_1908.153,ZNF780B,1199,919
ZNF780B_E5_1908.155,ZNF780B,877,960
ZNF781_E4_303.1,ZNF781,1456,3113
ZNF781_E4_303.16,ZNF781,2097,3408
ZNF781_E4_303.19,ZNF781,1866,2993
ZNF781_E4_303.20,ZNF781,579,490
ZNF781_E4_303.21,ZNF781,1396,1863
ZNF781_E4_303.22,ZNF781,1526,2416
ZNF782_E6_1062.1,ZNF782,1543,3898
ZNF782_E6_1062.100,ZNF782,573,852
ZNF782_E6_1062.107,ZNF782,1,1
ZNF782_E6_1062.26,ZNF782,2230,2483
ZNF782_E6_1062.88,ZNF782,463,331
ZNF782_E6_1062.89,ZNF782,1371,1513
ZNF783_E6_504.23,ZNF783,1441,1146
ZNF783_E6_504.27,ZNF783,470,346
ZNF783_E6_504.28,ZNF783,208,365
ZNF783_E6_504.29,ZNF783,1372,1562
ZNF783_E6_504.39,ZNF783,1209,1923
ZNF783_E6_504.72,ZNF783,297,265
ZNF784_E2_447.44,ZNF784,1352,1893
ZNF784_E2_447.47,ZNF784,1057,1177
ZNF784_E2_447.58,ZNF784,480,457
ZNF784_E2_447.62,ZNF784,465,906
ZNF784_E2_447.63,ZNF784,393,641
ZNF784_E2_447.97,ZNF784,336,477
ZNF785_E3_495.11,ZNF785,992,1110
ZNF785_E3_495.28,ZNF785,515,594
ZNF785_E3_495.40,ZNF785,409,420
ZNF785_E3_495.55,ZNF785,422,797
ZNF785_E3_495.75,ZNF785,1137,1388
ZNF785_E3_495.98,ZNF785,377,812
ZNF786_E4_1077.118,ZNF786,600,1231
ZNF786_E4_1077.205,ZNF786,1360,996
ZNF786_E4_1077.48,ZNF786,176,239
ZNF786_E4_1077.54,ZNF786,508,599
ZNF786_E4_1077.82,ZNF786,424,817
ZNF786_E4_1077.95,ZNF786,777,621
ZNF787_E3_822.124,ZNF787,866,654
ZNF787_E3_822.32,ZNF787,389,464
ZNF787_E3_822.35,ZNF787,578,420
ZNF787_E3_822.36,ZNF787,1075,1377
ZNF787_E3_822.43,ZNF787,456,383
ZNF787_E3_822.44,ZNF787,704,627
ZNF789_E5_78.0,ZNF789,1929,3707
ZNF79_E5_834.23,ZNF79,366,390
ZNF79_E5_834.24,ZNF79,671,1102
ZNF79_E5_834.55,ZNF79,648,555
ZNF79_E5_834.56,ZNF79,786,811
ZNF79_E5_834.82,ZNF79,473,1134
ZNF79_E5_834.98,ZNF79,402,564
ZNF790_E5_1317.10,ZNF790,1074,1351
ZNF790_E5_1317.41,ZNF790,1687,3503
ZNF790_E5_1317.42,ZNF790,963,1108
