sgRNA,Gene,DLD1-Ts5.15.initial,DLD1-Ts5.15.final
ZNF596_E6_906.3,ZNF596,2333,2960
ZNF596_E6_906.4,ZNF596,2778,1660
ZNF596_E6_906.40,ZNF596,3843,5444
ZNF596_E6_906.42,ZNF596,2094,2556
ZNF596_E6_906.56,ZNF596,3312,3724
ZNF596_E6_906.60,ZNF596,2691,2077
ZNF597_E4_630.15,ZNF597,3247,2891
ZNF597_E4_630.32,ZNF597,2195,1735
ZNF597_E4_630.34,ZNF597,2182,1592
ZNF597_E4_630.35,ZNF597,1742,1227
ZNF597_E4_630.45,ZNF597,1069,691
ZNF597_E4_630.51,ZNF597,2301,1744
ZNF599_E4_993.23,ZNF599,3196,3518
ZNF599_E4_993.40,ZNF599,2293,2876
ZNF599_E4_993.70,ZNF599,1684,1946
ZNF599_E4_993.83,ZNF599,2246,1563
ZNF599_E4_993.94,ZNF599,1991,1591
ZNF599_E4_993.95,ZNF599,2193,2814
ZNF600_E3_1785.112,ZNF600,3816,1231
ZNF600_E3_1785.134,ZNF600,3425,3949
ZNF600_E3_1785.45,ZNF600,1733,1731
ZNF600_E3_1785.72,ZNF600,3098,3274
ZNF600_E3_1785.81,ZNF600,2364,2510
ZNF600_E3_1785.84,ZNF600,1655,1928
ZNF606_E7_1176.2,ZNF606,1899,1742
ZNF606_E7_1176.56,ZNF606,1025,995
ZNF606_E7_1176.6,ZNF606,3658,4729
ZNF606_E7_1176.65,ZNF606,2168,1908
ZNF606_E7_1176.91,ZNF606,2117,2409
ZNF606_E7_1176.92,ZNF606,1909,1678
ZNF607_E5_1227.10,ZNF607,1572,1796
ZNF607_E5_1227.109,ZNF607,2720,2100
ZNF607_E5_1227.23,ZNF607,5198,4830
ZNF607_E5_1227.24,ZNF607,2093,2508
ZNF607_E5_1227.79,ZNF607,1962,1818
ZNF607_E5_1227.81,ZNF607,1453,1228
ZNF610_E6_735.18,ZNF610,3649,2982
ZNF610_E6_735.19,ZNF610,2968,2585
ZNF610_E6_735.20,ZNF610,3425,3039
ZNF610_E6_735.27,ZNF610,4131,4838
ZNF610_E6_735.28,ZNF610,1287,1676
ZNF610_E6_735.29,ZNF610,1312,1437
ZNF611_E7_1329.14,ZNF611,3066,2140
ZNF611_E7_1329.30,ZNF611,1149,1775
ZNF611_E7_1329.38,ZNF611,1021,1188
ZNF611_E7_1329.48,ZNF611,2940,3782
ZNF611_E7_1329.58,ZNF611,2062,2602
ZNF611_E7_1329.81,ZNF611,638,436
ZNF613_E6_981.24,ZNF613,1852,1735
ZNF613_E6_981.33,ZNF613,4825,4797
ZNF613_E6_981.47,ZNF613,1892,1318
ZNF613_E6_981.65,ZNF613,2994,3103
ZNF613_E6_981.66,ZNF613,5286,4784
ZNF613_E6_981.87,ZNF613,2286,3079
ZNF614_E5_666.11,ZNF614,2848,1512
ZNF614_E5_666.20,ZNF614,2041,2447
ZNF614_E5_666.29,ZNF614,2766,2720
ZNF614_E5_666.30,ZNF614,3007,3018
ZNF614_E5_666.37,ZNF614,2619,3091
ZNF614_E5_666.43,ZNF614,1709,1770
ZNF615_E7_1578.33,ZNF615,2030,2058
ZNF615_E7_1578.41,ZNF615,2282,2377
ZNF615_E7_1578.42,ZNF615,2392,2707
ZNF615_E7_1578.88,ZNF615,1833,2325
ZNF615_E7_1578.91,ZNF615,4681,5262
ZNF615_E7_1578.96,ZNF615,2739,2739
ZNF616_E4_1668.101,ZNF616,0,0
ZNF616_E4_1668.117,ZNF616,0,0
ZNF616_E4_1668.118,ZNF616,3552,2977
ZNF616_E4_1668.35,ZNF616,1955,2254
ZNF616_E4_1668.44,ZNF616,2965,3684
ZNF616_E4_1668.76,ZNF616,3085,3147
ZNF619_E6_732.28,ZNF619,2464,2110
ZNF619_E6_732.53,ZNF619,1214,1267
ZNF619_E6_732.56,ZNF619,1928,2835
ZNF619_E6_732.57,ZNF619,2627,1888
ZNF619_E6_732.58,ZNF619,2027,2470
ZNF619_E6_732.63,ZNF619,1802,2123
ZNF620_E5_570.16,ZNF620,4434,4571
ZNF620_E5_570.29,ZNF620,2698,2555
ZNF620_E5_570.30,ZNF620,1738,1815
ZNF620_E5_570.31,ZNF620,3898,5048
ZNF620_E5_570.34,ZNF620,2336,2550
ZNF620_E5_570.37,ZNF620,2414,2074
ZNF621_E5_162.11,ZNF621,2763,2249
ZNF621_E5_162.2,ZNF621,2253,1686
ZNF621_E5_162.3,ZNF621,1953,1961
ZNF621_E5_162.4,ZNF621,2676,3642
ZNF621_E5_162.6,ZNF621,3639,2629
ZNF621_E5_162.8,ZNF621,0,0
ZNF621_E5_492.16,ZNF621,1597,1632
ZNF623_E1_1116.1,ZNF623,2721,2363
ZNF623_E1_1116.111,ZNF623,2160,1578
ZNF623_E1_1116.3,ZNF623,2988,2619
ZNF623_E1_1116.4,ZNF623,1862,1623
ZNF623_E1_1116.5,ZNF623,1222,678
ZNF623_E1_1116.7,ZNF623,2856,1470
ZNF624_E6_1671.116,ZNF624,1991,1736
ZNF624_E6_1671.131,ZNF624,1701,1764
ZNF624_E6_1671.45,ZNF624,4701,4311
ZNF624_E6_1671.46,ZNF624,2841,2931
ZNF624_E6_1671.72,ZNF624,3175,3173
ZNF624_E6_1671.95,ZNF624,2191,2372
ZNF625_E4_396.13,ZNF625,2501,2821
ZNF625_E4_396.14,ZNF625,3757,3413
ZNF625_E4_396.19,ZNF625,1380,1443
ZNF625_E4_396.20,ZNF625,1522,1341
ZNF625_E4_396.30,ZNF625,2790,2130
ZNF625_E4_396.33,ZNF625,4734,4035
ZNF626_E4_915.52,ZNF626,2287,1364
ZNF626_E4_915.70,ZNF626,3040,3294
ZNF626_E4_915.74,ZNF626,1852,2576
ZNF626_E4_915.75,ZNF626,1255,1481
ZNF626_E4_966.44,ZNF626,3118,4695
ZNF627_E4_663.10,ZNF627,2755,2611
ZNF627_E4_663.35,ZNF627,2292,2813
ZNF627_E4_663.39,ZNF627,1773,1783
ZNF627_E4_663.52,ZNF627,1278,1450
ZNF627_E4_663.53,ZNF627,4887,4960
ZNF627_E4_663.57,ZNF627,2759,3319
ZNF628_E3_1746.134,ZNF628,3450,5114
ZNF628_E3_1746.168,ZNF628,1577,2558
ZNF628_E3_1746.399,ZNF628,1882,2309
ZNF628_E3_1746.48,ZNF628,2083,2347
ZNF628_E3_1746.64,ZNF628,656,1036
ZNF628_E3_1746.73,ZNF628,958,1254
ZNF629_E3_1128.104,ZNF629,886,486
ZNF629_E3_1128.51,ZNF629,1081,949
ZNF629_E3_1128.53,ZNF629,2839,2808
ZNF629_E3_1128.54,ZNF629,1298,1161
ZNF629_E3_1128.55,ZNF629,1508,1117
ZNF629_E3_1128.80,ZNF629,2163,629
ZNF630_E5_909.7,ZNF630,6125,7281
ZNF630_E5_909.71,ZNF630,2072,1683
ZNF630_E5_909.72,ZNF630,1623,1792
ZNF630_E5_909.73,ZNF630,1958,1850
ZNF630_E5_909.76,ZNF630,3155,2392
ZNF630_E5_909.85,ZNF630,2896,3609
ZNF639_E7_747.1,ZNF639,4013,3539
ZNF639_E7_747.24,ZNF639,2827,2173
ZNF639_E7_747.27,ZNF639,3500,3036
ZNF639_E7_747.28,ZNF639,6300,4913
ZNF639_E7_747.3,ZNF639,3641,3739
ZNF639_E7_747.35,ZNF639,0,0
ZNF641_E7_477.12,ZNF641,1592,1370
ZNF641_E7_477.29,ZNF641,2633,2294
ZNF641_E7_477.30,ZNF641,3618,3594
ZNF641_E7_477.43,ZNF641,2520,2241
ZNF641_E7_477.46,ZNF641,1844,1723
ZNF641_E7_477.64,ZNF641,3344,3256
ZNF646_E2_5235.100,ZNF646,1228,1136
ZNF646_E2_5235.1075,ZNF646,1155,800
ZNF646_E2_5235.1076,ZNF646,1216,1682
ZNF646_E2_5235.310,ZNF646,1778,1437
ZNF646_E2_5235.393,ZNF646,535,866
ZNF646_E2_5235.403,ZNF646,1046,1102
ZNF648_E2_828.0,ZNF648,911,717
ZNF648_E2_828.105,ZNF648,2135,2013
ZNF648_E2_828.106,ZNF648,1162,928
ZNF648_E2_828.108,ZNF648,945,596
ZNF648_E2_828.126,ZNF648,1544,1594
ZNF648_E2_828.13,ZNF648,1215,928
ZNF649_E5_663.60,ZNF649,2519,2405
ZNF649_E5_663.61,ZNF649,1606,1775
ZNF649_E5_663.62,ZNF649,1733,1777
ZNF649_E5_663.65,ZNF649,1843,1647
ZNF649_E5_663.7,ZNF649,3025,3886
ZNF649_E5_663.8,ZNF649,2223,2126
ZNF652_E4_54.0,ZNF652,2877,1696
ZNF652_E5_145.1,ZNF652,3020,2515
ZNF652_E5_145.6,ZNF652,1967,1648
ZNF652_E5_145.8,ZNF652,1490,834
ZNF652_E6_125.12,ZNF652,1630,1285
ZNF652_E6_125.9,ZNF652,2209,1788
ZNF653_E7_31.0,ZNF653,3033,2177
ZNF653_E8_100.12,ZNF653,1311,854
ZNF653_E8_100.6,ZNF653,65,45
ZNF653_E8_100.7,ZNF653,1009,791
ZNF653_E8_100.8,ZNF653,1676,1180
ZNF653_E8_100.9,ZNF653,2286,1272
ZNF655_E4_582.1,ZNF655,4164,4033
ZNF655_E4_582.16,ZNF655,1436,1927
ZNF655_E4_582.17,ZNF655,1726,1800
ZNF655_E4_582.18,ZNF655,4265,3109
ZNF655_E4_582.2,ZNF655,2508,2723
ZNF655_E4_582.26,ZNF655,2461,2389
ZNF658_E5_2301.105,ZNF658,2402,2198
ZNF658_E5_2301.13,ZNF658,5139,5863
ZNF658_E5_2301.156,ZNF658,1689,1653
ZNF658_E5_2301.220,ZNF658,1037,1566
ZNF658_E5_2301.222,ZNF658,1141,1395
ZNF660_E3_825.10,ZNF660,2237,2785
ZNF660_E3_825.18,ZNF660,2285,1961
ZNF660_E3_825.19,ZNF660,374,276
ZNF660_E3_825.44,ZNF660,4620,4559
ZNF660_E3_825.59,ZNF660,2144,1337
ZNF660_E3_825.64,ZNF660,1780,1740
ZNF662_E4_486.43,ZNF662,1735,1842
ZNF662_E4_486.44,ZNF662,2792,2619
ZNF662_E4_486.45,ZNF662,1431,1176
ZNF662_E4_486.49,ZNF662,0,0
ZNF662_E4_486.53,ZNF662,1072,885
ZNF662_E4_486.8,ZNF662,4754,4575
ZNF664_E5_735.25,ZNF664,3060,2883
ZNF664_E5_735.3,ZNF664,2391,1674
ZNF664_E5_735.33,ZNF664,1741,1265
ZNF664_E5_735.38,ZNF664,1497,1219
ZNF664_E5_735.39,ZNF664,3148,2358
ZNF664_E5_735.8,ZNF664,2740,3075
ZNF665_E4_1497.59,ZNF665,3229,3873
ZNF665_E4_1497.66,ZNF665,2220,2454
ZNF665_E4_1497.67,ZNF665,2993,3501
ZNF665_E4_1497.69,ZNF665,2411,2336
ZNF665_E4_1497.90,ZNF665,4296,3869
ZNF665_E4_1497.97,ZNF665,2588,2767
ZNF667_E5_1383.102,ZNF667,1802,1968
ZNF667_E5_1383.51,ZNF667,2072,3017
ZNF667_E5_1383.52,ZNF667,3974,3474
ZNF667_E5_1383.58,ZNF667,3106,3173
ZNF667_E5_1383.67,ZNF667,3617,3498
ZNF667_E5_1383.68,ZNF667,2183,2329
ZNF668_E2_410.18,ZNF668,1573,1626
ZNF668_E2_410.27,ZNF668,2533,2680
ZNF668_E2_410.28,ZNF668,1730,1156
ZNF668_E2_410.38,ZNF668,714,803
ZNF668_E2_410.66,ZNF668,1546,1130
ZNF668_E2_410.67,ZNF668,2147,1491
ZNF669_E4_498.26,ZNF669,2852,2864
ZNF669_E4_498.29,ZNF669,2113,2369
ZNF669_E4_498.33,ZNF669,3413,3449
ZNF669_E4_498.34,ZNF669,1758,1930
ZNF669_E4_498.7,ZNF669,2377,3894
ZNF669_E4_498.9,ZNF669,2407,3753
ZNF670_E4_498.16,ZNF670,1309,1261
ZNF670_E4_498.22,ZNF670,863,1227
ZNF670_E4_498.23,ZNF670,1529,1739
ZNF670_E4_498.24,ZNF670,2649,2636
ZNF670_E4_498.37,ZNF670,1937,3108
ZNF670_E4_498.41,ZNF670,2658,3189
ZNF671_E4_573.15,ZNF671,2185,3111
ZNF671_E4_573.26,ZNF671,0,0
ZNF671_E4_573.42,ZNF671,3096,3194
ZNF671_E4_573.44,ZNF671,3996,3039
ZNF671_E4_573.45,ZNF671,1328,1644
ZNF671_E4_573.9,ZNF671,1803,1644
ZNF672_E4_1206.130,ZNF672,828,734
ZNF672_E4_1206.131,ZNF672,302,69
ZNF672_E4_1206.140,ZNF672,1000,877
ZNF672_E4_1206.57,ZNF672,1517,873
ZNF672_E4_1206.78,ZNF672,1239,1200
ZNF672_E4_1206.93,ZNF672,1318,1086
ZNF674_E6_1125.13,ZNF674,2256,2061
ZNF674_E6_1125.42,ZNF674,4186,4036
ZNF674_E6_1125.48,ZNF674,3398,2900
ZNF674_E6_1125.53,ZNF674,4214,3046
ZNF674_E6_1125.62,ZNF674,1752,1572
ZNF674_E6_1125.63,ZNF674,3529,4470
ZNF675_E4_1164.13,ZNF675,2157,2224
ZNF675_E4_1164.14,ZNF675,3248,2579
ZNF675_E4_1164.27,ZNF675,3745,3420
ZNF675_E4_1164.53,ZNF675,3235,3387
ZNF675_E4_1164.54,ZNF675,1508,1927
ZNF675_E4_1164.81,ZNF675,1311,1162
ZNF676_E3_1410.15,ZNF676,3035,3969
ZNF676_E3_1410.44,ZNF676,3166,3840
ZNF676_E3_1410.53,ZNF676,2351,2665
ZNF676_E3_1410.54,ZNF676,1694,2110
ZNF676_E3_1410.58,ZNF676,2205,2307
ZNF676_E3_1410.86,ZNF676,2089,2111
ZNF677_E5_903.11,ZNF677,4040,5376
ZNF677_E5_903.12,ZNF677,3695,3726
ZNF677_E5_903.3,ZNF677,3315,3910
ZNF677_E5_903.52,ZNF677,3991,4060
ZNF677_E5_903.55,ZNF677,950,1520
ZNF677_E5_903.60,ZNF677,1869,3110
ZNF678_E4_1161.35,ZNF678,2481,2298
ZNF678_E4_1161.41,ZNF678,2335,2258
ZNF678_E4_1161.56,ZNF678,3782,3829
ZNF678_E4_1161.72,ZNF678,1346,1608
ZNF678_E4_1197.73,ZNF678,7219,8220
ZNF679_E5_492.34,ZNF679,2101,622
ZNF679_E5_492.37,ZNF679,2165,2083
ZNF679_E5_492.39,ZNF679,3444,3780
ZNF679_E5_492.40,ZNF679,916,688
ZNF680_E4_1086.37,ZNF680,3845,4362
ZNF680_E4_1086.39,ZNF680,4296,4584
ZNF680_E4_1086.44,ZNF680,1040,1391
ZNF680_E4_1086.51,ZNF680,1484,2133
ZNF680_E4_1086.61,ZNF680,1788,2915
ZNF681_E4_1239.23,ZNF681,4219,5073
ZNF681_E4_1239.90,ZNF681,2382,2253
ZNF681_E4_1239.91,ZNF681,3489,2706
ZNF681_E4_1239.93,ZNF681,2532,2233
ZNF681_E4_1239.94,ZNF681,4249,3841
ZNF682_E4_750.26,ZNF682,2537,2280
ZNF682_E4_750.28,ZNF682,1766,1835
ZNF682_E4_750.42,ZNF682,1229,1424
ZNF682_E4_750.47,ZNF682,1260,1811
ZNF682_E4_750.52,ZNF682,1485,1526
ZNF682_E4_750.8,ZNF682,3040,3047
ZNF683_E4_51.0,ZNF683,2844,3346
ZNF683_E5_129.13,ZNF683,1766,1679
ZNF683_E6_141.10,ZNF683,1977,1029
ZNF683_E6_141.11,ZNF683,1494,1130
ZNF683_E6_141.20,ZNF683,1624,1706
ZNF683_E6_141.23,ZNF683,2314,1574
ZNF684_E5_660.36,ZNF684,4171,3166
ZNF684_E5_660.37,ZNF684,1456,1282
ZNF684_E5_660.47,ZNF684,1993,1177
ZNF684_E5_660.48,ZNF684,2076,1789
ZNF684_E5_660.52,ZNF684,3313,3337
ZNF684_E5_660.8,ZNF684,3646,2229
ZNF687_E4_179.7,ZNF687,2009,1788
ZNF687_E5_177.27,ZNF687,847,718
ZNF687_E7_330.26,ZNF687,2456,1927
ZNF687_E7_330.49,ZNF687,2623,2203
ZNF687_E7_330.57,ZNF687,1258,1745
ZNF687_E7_330.58,ZNF687,1813,1632
ZNF687_E8_113.4,ZNF687,1614,1416
ZNF688_E3_153.10,ZNF688,2698,2061
ZNF688_E3_153.13,ZNF688,3221,2829
ZNF688_E3_153.14,ZNF688,1230,1590
ZNF688_E3_153.4,ZNF688,2881,2063
ZNF688_E3_153.5,ZNF688,1791,1285
ZNF688_E3_153.8,ZNF688,3071,2949
ZNF689_E3_666.107,ZNF689,1706,1429
ZNF689_E3_666.32,ZNF689,1434,1080
ZNF689_E3_666.39,ZNF689,498,227
ZNF689_E3_666.44,ZNF689,558,490
ZNF689_E3_666.50,ZNF689,1496,1258
ZNF689_E3_666.79,ZNF689,864,1030
ZNF691_E4_573.3,ZNF691,2526,1868
ZNF691_E4_573.30,ZNF691,228,141
ZNF691_E4_573.4,ZNF691,1612,990
ZNF691_E4_573.52,ZNF691,1937,1675
ZNF691_E4_573.60,ZNF691,1619,1245
ZNF691_E4_573.68,ZNF691,1204,720
ZNF692_E11_47.0,ZNF692,1748,1593
ZNF692_E11_47.1,ZNF692,1295,1439
ZNF692_E11_47.2,ZNF692,1411,1308
ZNF692_E11_47.3,ZNF692,4761,4409
ZNF695_E4_1104.30,ZNF695,2160,2218
ZNF695_E4_1104.51,ZNF695,3441,3032
ZNF695_E4_1104.56,ZNF695,2697,3139
ZNF695_E4_1104.60,ZNF695,4031,4092
ZNF695_E4_1104.66,ZNF695,2460,3540
ZNF696_E3_651.113,ZNF696,1490,574
ZNF696_E3_651.32,ZNF696,1240,1273
ZNF696_E3_651.34,ZNF696,1397,955
ZNF696_E3_651.35,ZNF696,1771,839
ZNF696_E3_651.56,ZNF696,381,570
ZNF696_E3_651.99,ZNF696,2231,1288
ZNF697_E3_1059.170,ZNF697,1002,477
ZNF697_E3_1059.172,ZNF697,972,1607
ZNF697_E3_1059.63,ZNF697,2235,2896
ZNF697_E3_1059.8,ZNF697,1153,746
ZNF697_E3_1059.84,ZNF697,3088,3406
ZNF697_E3_1059.97,ZNF697,2280,2506
ZNF699_E5_1254.0,ZNF699,4467,4172
ZNF699_E5_1254.119,ZNF699,2016,2344
ZNF699_E5_1254.61,ZNF699,3038,3094
ZNF699_E5_1254.93,ZNF699,787,1211
ZNF699_E5_1254.94,ZNF699,921,546
ZNF699_E5_1254.99,ZNF699,1086,1186
ZNF7_E5_1380.103,ZNF7,2087,1218
ZNF7_E5_1380.104,ZNF7,1301,929
ZNF7_E5_1380.49,ZNF7,2257,2295
ZNF7_E5_1380.64,ZNF7,2744,2692
ZNF7_E5_1380.65,ZNF7,3799,3801
ZNF7_E5_1380.82,ZNF7,2418,2383
ZNF70_E2_915.104,ZNF70,1059,1114
ZNF70_E2_915.108,ZNF70,907,611
ZNF70_E2_915.33,ZNF70,1828,1065
ZNF70_E2_915.59,ZNF70,1271,664
ZNF70_E2_915.67,ZNF70,2143,2223
ZNF70_E2_915.68,ZNF70,125,131
ZNF700_E4_1239.27,ZNF700,1934,2735
ZNF700_E4_1239.28,ZNF700,1763,2036
ZNF700_E4_1239.29,ZNF700,1576,1412
ZNF700_E4_1239.34,ZNF700,3394,3837
ZNF700_E4_1239.60,ZNF700,2561,2320
ZNF700_E4_1239.89,ZNF700,2864,3355
ZNF701_E5_795.30,ZNF701,3358,2538
ZNF701_E5_795.39,ZNF701,1656,1286
ZNF701_E5_795.42,ZNF701,4852,3800
ZNF701_E5_795.7,ZNF701,1796,2197
ZNF703_E2_91.0,ZNF703,1503,2017
ZNF703_E2_91.10,ZNF703,2557,1612
ZNF703_E2_91.11,ZNF703,1454,1732
ZNF703_E2_91.2,ZNF703,1553,1786
ZNF703_E2_91.3,ZNF703,1422,1457
ZNF703_E2_91.9,ZNF703,1014,1078
ZNF705A_E5_483.0,ZNF705A,2742,3327
ZNF705A_E5_483.10,ZNF705A,0,0
ZNF705A_E5_483.26,ZNF705A,1101,985
ZNF705A_E5_483.27,ZNF705A,2772,2915
ZNF705A_E5_483.34,ZNF705A,3499,3924
ZNF705A_E5_483.4,ZNF705A,3832,3869
ZNF705D_E7_396.2,ZNF705D,3414,4426
ZNF705D_E7_396.26,ZNF705D,4240,4491
ZNF705D_E7_396.28,ZNF705D,1825,2368
ZNF705D_E7_396.29,ZNF705D,1902,2013
ZNF705D_E7_396.30,ZNF705D,1789,1733
ZNF705D_E7_396.31,ZNF705D,2025,2695
ZNF705G_E5_162.2,ZNF705G,2546,1828
ZNF705G_E5_162.4,ZNF705G,0,0
ZNF705G_E5_162.5,ZNF705G,4992,3758
ZNF705G_E5_162.6,ZNF705G,2957,2458
ZNF705G_E5_162.7,ZNF705G,2052,1683
ZNF705G_E5_162.9,ZNF705G,2765,1571
ZNF706_E4_48.0,ZNF706,889,902
ZNF706_E4_48.1,ZNF706,2163,1358
ZNF706_E4_48.2,ZNF706,2481,2045
ZNF706_E4_48.3,ZNF706,1652,1166
ZNF707_E8_567.102,ZNF707,801,429
ZNF707_E8_567.19,ZNF707,2452,1555
ZNF707_E8_567.25,ZNF707,359,252
ZNF707_E8_567.42,ZNF707,898,513
ZNF707_E8_567.54,ZNF707,533,305
ZNF707_E8_567.80,ZNF707,2346,1377
ZNF708_E4_1233.19,ZNF708,7638,9538
ZNF708_E4_1233.22,ZNF708,6610,7307
ZNF708_E4_1233.56,ZNF708,1259,1972
ZNF708_E4_1233.71,ZNF708,2598,2887
ZNF708_E4_1233.72,ZNF708,2643,2272
ZNF708_E4_1233.86,ZNF708,2036,1949
ZNF709_E4_1422.103,ZNF709,950,828
ZNF709_E4_1422.113,ZNF709,2153,1298
ZNF709_E4_1422.45,ZNF709,1661,1312
ZNF709_E4_1422.65,ZNF709,2636,2805
ZNF709_E4_1422.80,ZNF709,2208,2866
ZNF709_E4_1422.9,ZNF709,3598,3703
ZNF71_E3_1110.105,ZNF71,2915,3336
ZNF71_E3_1110.131,ZNF71,2957,2934
ZNF71_E3_1110.166,ZNF71,2354,2660
ZNF71_E3_1110.74,ZNF71,910,1059
ZNF71_E3_1110.75,ZNF71,2164,1688
ZNF71_E3_1110.89,ZNF71,782,652
ZNF710_E2_450.11,ZNF710,2844,3532
ZNF710_E2_450.12,ZNF710,1854,2024
ZNF710_E2_450.23,ZNF710,1196,914
ZNF710_E3_192.19,ZNF710,1184,834
ZNF710_E3_192.20,ZNF710,1582,2303
ZNF710_E3_192.9,ZNF710,0,0
ZNF711_E9_1113.18,ZNF711,3381,3825
ZNF711_E9_1113.21,ZNF711,3076,2352
ZNF711_E9_1113.27,ZNF711,1231,1523
ZNF711_E9_1113.28,ZNF711,2578,3373
ZNF711_E9_1113.53,ZNF711,2780,2583
ZNF711_E9_1113.54,ZNF711,2913,2912
ZNF713_E7_480.0,ZNF713,2206,2773
ZNF713_E7_480.17,ZNF713,3827,4123
ZNF713_E7_480.19,ZNF713,1628,1795
ZNF713_E7_480.24,ZNF713,2190,2405
ZNF713_E7_480.33,ZNF713,1792,1751
ZNF713_E7_480.35,ZNF713,3071,2588
ZNF714_E5_1002.47,ZNF714,5226,5740
ZNF714_E5_1002.5,ZNF714,4650,4362
ZNF714_E5_1002.58,ZNF714,2176,2613
ZNF714_E5_1002.59,ZNF714,3018,3670
ZNF714_E5_1002.74,ZNF714,3162,3220
ZNF716_E4_825.14,ZNF716,2491,883
ZNF716_E4_825.40,ZNF716,1699,2018
ZNF716_E4_825.43,ZNF716,3546,3498
ZNF716_E4_825.57,ZNF716,2372,2702
ZNF716_E4_825.60,ZNF716,2529,3603
ZNF717_E5_1770.106,ZNF717,1302,1637
ZNF717_E5_1770.125,ZNF717,1580,1689
ZNF717_E5_1770.171,ZNF717,1848,1843
ZNF717_E5_1770.55,ZNF717,1792,2137
ZNF717_E5_1770.65,ZNF717,3851,3114
ZNF717_E5_1770.71,ZNF717,3111,3429
ZNF726_E4_1281.15,ZNF726,1524,2208
ZNF726_E4_1281.25,ZNF726,3508,3939
ZNF726_E4_1281.31,ZNF726,3311,3494
ZNF726_E4_1281.48,ZNF726,1587,2088
ZNF726_E4_1281.76,ZNF726,3433,4226
ZNF726_E4_1281.77,ZNF726,1642,1609
ZNF732_E4_1239.1,ZNF732,2169,1908
ZNF732_E4_1239.45,ZNF732,3673,3061
ZNF732_E4_1239.63,ZNF732,2849,3336
ZNF732_E4_1239.69,ZNF732,3098,3577
ZNF732_E4_1239.73,ZNF732,5888,5939
ZNF732_E4_1239.96,ZNF732,3184,3399
ZNF736_E4_579.1,ZNF736,3434,2785
ZNF736_E4_579.25,ZNF736,1682,1664
ZNF736_E4_579.27,ZNF736,1939,1810
ZNF736_E4_579.45,ZNF736,1709,2519
ZNF736_E4_579.46,ZNF736,2723,2060
ZNF737_E4_1161.37,ZNF737,3779,3362
ZNF737_E4_1161.49,ZNF737,1706,2058
ZNF737_E4_1161.81,ZNF737,1791,2619
ZNF737_E4_1161.87,ZNF737,1616,1643
ZNF737_E4_1161.92,ZNF737,3030,3919
ZNF74_E5_915.38,ZNF74,1527,780
ZNF74_E5_915.41,ZNF74,1731,1238
ZNF74_E5_915.57,ZNF74,1458,420
ZNF74_E5_915.75,ZNF74,3757,3781
ZNF74_E5_915.78,ZNF74,1633,1094
ZNF74_E5_915.85,ZNF74,1024,770
ZNF740_E5_31.0,ZNF740,2485,2133
ZNF740_E6_119.1,ZNF740,3335,4072
ZNF740_E6_119.3,ZNF740,5606,5141
ZNF740_E6_119.4,ZNF740,4546,3790
ZNF740_E6_119.5,ZNF740,2369,2224
ZNF740_E6_119.6,ZNF740,1701,1954
ZNF740_E6_119.7,ZNF740,491,294
ZNF746_E7_162.10,ZNF746,1725,1851
ZNF746_E7_162.11,ZNF746,2335,2576
ZNF746_E7_162.15,ZNF746,1095,726
ZNF746_E7_162.2,ZNF746,3277,2772
ZNF746_E7_162.21,ZNF746,1583,1397
ZNF746_E7_162.3,ZNF746,1857,1948
ZNF749_E3_1185.111,ZNF749,1559,2006
ZNF749_E3_1185.39,ZNF749,3076,4674
ZNF749_E3_1185.42,ZNF749,1437,1435
ZNF749_E3_1185.48,ZNF749,3434,3879
ZNF749_E3_1185.67,ZNF749,2978,2399
ZNF749_E3_1185.86,ZNF749,1586,1856
ZNF75A_E7_237.0,ZNF75A,5427,6018
ZNF75A_E7_237.1,ZNF75A,2873,2181
ZNF75A_E7_237.11,ZNF75A,2900,2309
ZNF75A_E7_237.12,ZNF75A,1842,1242
ZNF75A_E7_237.2,ZNF75A,6017,5426
ZNF75A_E7_237.4,ZNF75A,774,597
ZNF75D_E7_405.11,ZNF75D,3424,3340
ZNF75D_E7_405.13,ZNF75D,3900,4571
ZNF75D_E7_405.21,ZNF75D,3053,3586
ZNF75D_E7_405.4,ZNF75D,6186,6595
ZNF75D_E7_405.6,ZNF75D,1599,1288
ZNF75D_E7_405.7,ZNF75D,3890,3572
ZNF76_E10_50.1,ZNF76,2090,2345
ZNF76_E10_50.5,ZNF76,2034,1204
ZNF76_E7_76.0,ZNF76,1027,924
ZNF76_E8_126.0,ZNF76,1502,1088
ZNF76_E8_126.12,ZNF76,3622,3653
ZNF76_E9_180.11,ZNF76,1518,1220
ZNF76_E9_180.9,ZNF76,2525,1455
ZNF763_E4_402.12,ZNF763,0,0
ZNF763_E4_402.17,ZNF763,2189,2213
ZNF763_E4_402.18,ZNF763,2417,2135
ZNF763_E4_402.22,ZNF763,1691,962
ZNF763_E4_402.24,ZNF763,3397,4019
ZNF763_E4_402.25,ZNF763,2324,2179
ZNF764_E3_489.11,ZNF764,1583,1541
ZNF764_E3_489.24,ZNF764,2336,2556
ZNF764_E3_489.57,ZNF764,447,529
ZNF764_E3_489.60,ZNF764,1134,1010
ZNF764_E3_489.74,ZNF764,1266,1072
ZNF764_E3_489.84,ZNF764,332,727
ZNF765_E4_744.27,ZNF765,3625,4177
ZNF765_E4_744.30,ZNF765,1879,2377
