sgRNA,Gene,A2780_Ts8_D0,A2780_Ts8_D10
KBTBD4_BTB62156_E1_1605.23,KBTBD4,476,58
KBTBD4_BTB62156_E1_1605.27,KBTBD4,1260,207
KBTBD4_BTB62156_E1_1605.32,KBTBD4,635,930
KBTBD6_BTB53168_E1_2025.21,KBTBD6,1075,33
KBTBD6_BTB53168_E1_2025.224,KBTBD6,711,1031
KBTBD6_BTB53168_E1_2025.232,KBTBD6,1408,111
KBTBD6_BTB53168_E1_2025.234,KBTBD6,269,21
KBTBD6_BTB53168_E1_2025.238,KBTBD6,946,2113
KBTBD6_BTB53168_E1_2025.241,KBTBD6,1119,8746
KBTBD7_BTB53168_E1_2055.14,KBTBD7,1533,3111
KBTBD7_BTB53168_E1_2055.212,KBTBD7,973,3
KBTBD7_BTB53168_E1_2055.217,KBTBD7,1082,18
KBTBD7_BTB53168_E1_2055.218,KBTBD7,1245,1035
KBTBD7_BTB53168_E1_2055.226,KBTBD7,632,1974
KBTBD7_BTB53168_E1_2055.228,KBTBD7,336,1
KBTBD8_BTB39147_E1_1806.1,KBTBD8,1321,1668
KBTBD8_BTB39147_E1_1806.131,KBTBD8,1460,1261
KBTBD8_BTB39147_E1_1806.136,KBTBD8,295,4
KBTBD8_BTB39147_E1_1806.139,KBTBD8,2246,1479
KBTBD8_BTB39147_E1_1806.3,KBTBD8,1165,580
KBTBD8_BTB39147_E1_1806.9,KBTBD8,2242,798
KCNA1_BTB39130_E1_1488.1,KCNA1,503,85
KCNA1_BTB39130_E1_1488.13,KCNA1,1570,975
KCNA1_BTB39130_E1_1488.199,KCNA1,519,6287
KCNA1_BTB39130_E1_1488.2,KCNA1,1479,2700
KCNA1_BTB39130_E1_1488.211,KCNA1,1343,40
KCNA1_BTB39130_E1_1488.26,KCNA1,703,363
KCNA10_BTB88179_E1_1536.204,KCNA10,800,4
KCNA10_BTB88179_E1_1536.21,KCNA10,152,927
KCNA10_BTB88179_E1_1536.216,KCNA10,469,58
KCNA10_BTB88179_E1_1536.29,KCNA10,650,16284
KCNA10_BTB88179_E1_1536.3,KCNA10,632,166
KCNA10_BTB88179_E1_1536.41,KCNA10,500,734
KCNA2_BTB35126_E1_1500.14,KCNA2,1378,1557
KCNA2_BTB35126_E1_1500.15,KCNA2,1252,1802
KCNA2_BTB35126_E1_1500.16,KCNA2,1348,1587
KCNA2_BTB35126_E1_1500.192,KCNA2,1259,484
KCNA2_BTB35126_E1_1500.2,KCNA2,1546,2
KCNA2_BTB35126_E1_1500.202,KCNA2,814,10337
KCNA3_BTB106197_E1_1728.25,KCNA3,709,923
KCNA3_BTB106197_E1_1728.252,KCNA3,361,239
KCNA3_BTB106197_E1_1728.264,KCNA3,698,460
KCNA3_BTB106197_E1_1728.266,KCNA3,581,17
KCNA3_BTB106197_E1_1728.43,KCNA3,544,1
KCNA3_BTB106197_E1_1728.52,KCNA3,1047,1282
KCNA4_BTB178269_E1_1962.244,KCNA4,502,111
KCNA4_BTB178269_E1_1962.258,KCNA4,1093,2272
KCNA4_BTB178269_E1_1962.266,KCNA4,924,5679
KCNA4_BTB178269_E1_1962.63,KCNA4,343,732
KCNA4_BTB178269_E1_1962.71,KCNA4,872,134
KCNA4_BTB178269_E1_1962.74,KCNA4,513,19
KCNA5_BTB122213_E1_1842.349,KCNA5,1574,450
KCNA5_BTB122213_E1_1842.35,KCNA5,642,249
KCNA5_BTB122213_E1_1842.351,KCNA5,1220,98
KCNA5_BTB122213_E1_1842.356,KCNA5,1060,645
KCNA5_BTB122213_E1_1842.364,KCNA5,574,426
KCNA5_BTB122213_E1_1842.72,KCNA5,682,1423
KCNA6_BTB43134_E1_1590.28,KCNA6,863,573
KCNA6_BTB43134_E1_1590.318,KCNA6,691,404
KCNA6_BTB43134_E1_1590.321,KCNA6,611,326
KCNA6_BTB43134_E1_1590.322,KCNA6,626,136
KCNA6_BTB43134_E1_1590.324,KCNA6,543,287
KCNA6_BTB43134_E1_1590.34,KCNA6,1083,1101
KCNB1_BTB33132_E1_2577.14,KCNB1,1161,28
KCNB1_BTB33132_E1_2577.19,KCNB1,714,406
KCNB1_BTB33132_E1_2577.27,KCNB1,1110,355
KCNB1_BTB33132_E1_2577.28,KCNB1,469,581
KCNB1_BTB33132_E1_2577.391,KCNB1,753,1498
KCNB1_BTB33132_E1_2577.8,KCNB1,930,4049
KCNB2_BTB37136_E1_2736.23,KCNB2,917,1055
KCNB2_BTB37136_E1_2736.3,KCNB2,1003,622
KCNB2_BTB37136_E1_2736.361,KCNB2,1423,1547
KCNB2_BTB37136_E1_2736.364,KCNB2,429,135
KCNB2_BTB37136_E1_2736.366,KCNB2,1659,1968
KCNB2_BTB37136_E1_2736.367,KCNB2,1595,242
KCNC1_BTB10104_E1_1758.13,KCNC1,882,1866
KCNC1_BTB10104_E1_1758.2,KCNC1,758,437
KCNC1_BTB10104_E1_1758.27,KCNC1,1027,434
KCNC1_BTB10104_E1_1758.277,KCNC1,657,579
KCNC1_BTB10104_E1_1758.282,KCNC1,1462,645
KCNC1_BTB10104_E1_1758.293,KCNC1,648,415
KCNC2_BTB10151_E1_1917.248,KCNC2,671,599
KCNC2_BTB10151_E1_1917.251,KCNC2,904,225
KCNC2_BTB10151_E1_1917.274,KCNC2,738,908
KCNC2_BTB10151_E1_1917.291,KCNC2,779,206
KCNC2_BTB10151_E1_1917.293,KCNC2,850,121
KCNC2_BTB10151_E1_1917.32,KCNC2,923,56
KCNC3_BTB90184_E1_2274.47,KCNC3,864,31
KCNC3_BTB90184_E1_2274.495,KCNC3,743,331
KCNC3_BTB90184_E1_2274.498,KCNC3,555,267
KCNC3_BTB90184_E1_2274.5,KCNC3,671,419
KCNC3_BTB90184_E1_2274.508,KCNC3,929,1
KCNC3_BTB90184_E1_2274.61,KCNC3,795,4
KCNC4_BTB38143_E1_1908.23,KCNC4,681,69
KCNC4_BTB38143_E1_1908.344,KCNC4,1001,1830
KCNC4_BTB38143_E1_1908.349,KCNC4,288,100
KCNC4_BTB38143_E1_1908.351,KCNC4,778,595
KCNC4_BTB38143_E1_1908.354,KCNC4,1223,2352
KCNC4_BTB38143_E1_1908.366,KCNC4,560,23
KCND1_BTB42131_E1_1944.19,KCND1,644,174
KCND1_BTB42131_E1_1944.2,KCND1,852,240
KCND1_BTB42131_E1_1944.29,KCND1,1000,37
KCND1_BTB42131_E1_1944.307,KCND1,589,135
KCND1_BTB42131_E1_1944.308,KCND1,887,52
KCND1_BTB42131_E1_1944.35,KCND1,1586,843
KCND2_BTB43132_E1_1893.17,KCND2,537,225
KCND2_BTB43132_E1_1893.208,KCND2,729,405
KCND2_BTB43132_E1_1893.21,KCND2,332,230
KCND2_BTB43132_E1_1893.212,KCND2,1363,1325
KCND2_BTB43132_E1_1893.226,KCND2,1008,45
KCND2_BTB43132_E1_1893.24,KCND2,513,8
KCND3_BTB42131_E1_1968.296,KCND3,488,334
KCND3_BTB42131_E1_1968.298,KCND3,720,75
KCND3_BTB42131_E1_1968.3,KCND3,1302,2069
KCND3_BTB42131_E1_1968.306,KCND3,697,39
KCND3_BTB42131_E1_1968.307,KCND3,682,2
KCND3_BTB42131_E1_1968.31,KCND3,1886,15902
KCNG1_BTB65164_E1_1542.14,KCNG1,392,934
KCNG1_BTB65164_E1_1542.18,KCNG1,662,136
KCNG1_BTB65164_E1_1542.24,KCNG1,1313,495
KCNG1_BTB65164_E1_1542.246,KCNG1,1108,2583
KCNG1_BTB65164_E1_1542.252,KCNG1,848,41
KCNG1_BTB65164_E1_1542.261,KCNG1,763,6
KCNG2_BTB19112_E1_1401.17,KCNG2,682,849
KCNG2_BTB19112_E1_1401.249,KCNG2,690,989
KCNG2_BTB19112_E1_1401.252,KCNG2,529,233
KCNG2_BTB19112_E1_1401.26,KCNG2,501,730
KCNG2_BTB19112_E1_1401.28,KCNG2,696,7
KCNG2_BTB19112_E1_1401.9,KCNG2,1464,1282
KCNG3_BTB11111_E1_1311.15,KCNG3,1565,1026
KCNG3_BTB11111_E1_1311.163,KCNG3,525,19
KCNG3_BTB11111_E1_1311.164,KCNG3,1097,106
KCNG3_BTB11111_E1_1311.18,KCNG3,1690,203
KCNG3_BTB11111_E1_1311.19,KCNG3,599,616
KCNG3_BTB11111_E1_1311.7,KCNG3,755,1
KCNG4_BTB61160_E1_1560.19,KCNG4,1300,932
KCNG4_BTB61160_E1_1560.285,KCNG4,1125,890
KCNG4_BTB61160_E1_1560.29,KCNG4,1748,705
KCNG4_BTB61160_E1_1560.33,KCNG4,1160,201
KCNG4_BTB61160_E1_1560.34,KCNG4,1330,1540
KCNG4_BTB61160_E1_1560.5,KCNG4,616,154
KCNRG_BTB795_E1_819.1,KCNRG,775,1
KCNRG_BTB795_E1_819.12,KCNRG,1263,2178
KCNRG_BTB795_E1_819.4,KCNRG,1383,1034
KCNRG_BTB795_E1_819.6,KCNRG,867,1129
KCNRG_BTB795_E1_819.7,KCNRG,1313,708
KCNRG_BTB795_E1_819.71,KCNRG,772,2467
KCNS1_BTB52151_E1_1581.15,KCNS1,351,16
KCNS1_BTB52151_E1_1581.2,KCNS1,143,6
KCNS1_BTB52151_E1_1581.248,KCNS1,738,52
KCNS1_BTB52151_E1_1581.32,KCNS1,643,374
KCNS1_BTB52151_E1_1581.33,KCNS1,462,47
KCNS1_BTB52151_E1_1581.37,KCNS1,576,223
KCNS2_BTB19118_E1_1434.11,KCNS2,148,282
KCNS2_BTB19118_E1_1434.15,KCNS2,873,159
KCNS2_BTB19118_E1_1434.18,KCNS2,1455,913
KCNS2_BTB19118_E1_1434.226,KCNS2,192,290
KCNS2_BTB19118_E1_1434.228,KCNS2,1264,4682
KCNS2_BTB19118_E1_1434.6,KCNS2,1275,2493
KCNS3_BTB17116_E1_1476.14,KCNS3,1228,11386
KCNS3_BTB17116_E1_1476.179,KCNS3,684,162
KCNS3_BTB17116_E1_1476.182,KCNS3,484,102
KCNS3_BTB17116_E1_1476.183,KCNS3,1431,210
KCNS3_BTB17116_E1_1476.21,KCNS3,878,200
KCNS3_BTB17116_E1_1476.22,KCNS3,1320,39
KCNV1_BTB42150_E1_1503.17,KCNV1,1242,1716
KCNV1_BTB42150_E1_1503.175,KCNV1,407,41
KCNV1_BTB42150_E1_1503.181,KCNV1,510,155
KCNV1_BTB42150_E1_1503.198,KCNV1,772,915
KCNV1_BTB42150_E1_1503.23,KCNV1,866,967
KCNV1_BTB42150_E1_1503.29,KCNV1,618,362
KCNV2_BTB99190_E1_1638.241,KCNV2,1074,129
KCNV2_BTB99190_E1_1638.251,KCNV2,168,1
KCNV2_BTB99190_E1_1638.37,KCNV2,535,1713
KCNV2_BTB99190_E1_1638.41,KCNV2,1164,88
KCNV2_BTB99190_E1_1638.42,KCNV2,812,1060
KCNV2_BTB99190_E1_1638.43,KCNV2,1133,1720
KCTD1_BTB40132_E1_798.1,KCTD1,936,326
KCTD1_BTB40132_E1_798.7,KCTD1,1396,59
KCTD1_BTB40132_E1_798.71,KCTD1,212,1
KCTD1_BTB40132_E1_798.78,KCTD1,651,245
KCTD1_BTB40132_E1_798.8,KCTD1,2037,1678
KCTD1_BTB40132_E1_798.84,KCTD1,3038,2374
KCTD10_BTB34124_E1_942.114,KCTD10,1502,479
KCTD10_BTB34124_E1_942.119,KCTD10,1087,110
KCTD10_BTB34124_E1_942.12,KCTD10,1312,1418
KCTD10_BTB34124_E1_942.16,KCTD10,1,1
KCTD10_BTB34124_E1_942.2,KCTD10,733,90
KCTD10_BTB34124_E1_942.24,KCTD10,1205,48
KCTD11_BTB2270_E1_699.142,KCTD11,303,55
KCTD11_BTB2270_E1_699.145,KCTD11,675,174
KCTD11_BTB2270_E1_699.152,KCTD11,712,2
KCTD11_BTB2270_E1_699.16,KCTD11,764,290
KCTD11_BTB2270_E1_699.4,KCTD11,980,34
KCTD11_BTB2270_E1_699.7,KCTD11,617,207
KCTD12_BTB36126_E1_978.16,KCTD12,856,41
KCTD12_BTB36126_E1_978.173,KCTD12,702,32
KCTD12_BTB36126_E1_978.191,KCTD12,1224,841
KCTD12_BTB36126_E1_978.194,KCTD12,1186,5561
KCTD12_BTB36126_E1_978.22,KCTD12,1286,473
KCTD12_BTB36126_E1_978.38,KCTD12,107,362
KCTD13_BTB43133_E1_990.14,KCTD13,668,2398
KCTD13_BTB43133_E1_990.154,KCTD13,2081,146
KCTD13_BTB43133_E1_990.158,KCTD13,672,4839
KCTD13_BTB43133_E1_990.26,KCTD13,1116,728
KCTD13_BTB43133_E1_990.34,KCTD13,492,71
KCTD13_BTB43133_E1_990.8,KCTD13,1129,14
KCTD14_BTB35119_E1_768.1,KCTD14,1603,627
KCTD14_BTB35119_E1_768.17,KCTD14,780,136
KCTD14_BTB35119_E1_768.25,KCTD14,826,1260
KCTD14_BTB35119_E1_768.26,KCTD14,621,547
KCTD14_BTB35119_E1_768.27,KCTD14,652,302
KCTD14_BTB35119_E1_768.98,KCTD14,400,9
KCTD15_BTB58145_E1_852.115,KCTD15,709,61
KCTD15_BTB58145_E1_852.116,KCTD15,507,186
KCTD15_BTB58145_E1_852.121,KCTD15,1005,1520
KCTD15_BTB58145_E1_852.129,KCTD15,587,50
KCTD15_BTB58145_E1_852.132,KCTD15,550,603
KCTD15_BTB58145_E1_852.22,KCTD15,458,591
KCTD16_BTB27119_E1_1287.1,KCTD16,752,384
KCTD16_BTB27119_E1_1287.15,KCTD16,537,205
KCTD16_BTB27119_E1_1287.151,KCTD16,272,80
KCTD16_BTB27119_E1_1287.16,KCTD16,819,494
KCTD16_BTB27119_E1_1287.161,KCTD16,762,713
KCTD16_BTB27119_E1_1287.6,KCTD16,346,11
KCTD17_BTB33121_E1_894.161,KCTD17,465,52
KCTD17_BTB33121_E1_894.164,KCTD17,462,141
KCTD17_BTB33121_E1_894.165,KCTD17,500,559
KCTD17_BTB33121_E1_894.17,KCTD17,782,86
KCTD17_BTB33121_E1_894.186,KCTD17,372,2016
KCTD17_BTB33121_E1_894.23,KCTD17,1759,1165
KCTD18_BTB1498_E1_1281.13,KCTD18,892,1359
KCTD18_BTB1498_E1_1281.16,KCTD18,2123,314
KCTD18_BTB1498_E1_1281.174,KCTD18,422,1199
KCTD18_BTB1498_E1_1281.6,KCTD18,790,1
KCTD18_BTB1498_E1_1281.7,KCTD18,647,14
KCTD18_BTB1498_E1_1281.8,KCTD18,969,296
KCTD19_BTB1872_E1_2781.437,KCTD19,1131,163
KCTD19_BTB1872_E1_2781.438,KCTD19,403,27
KCTD19_BTB1872_E1_2781.439,KCTD19,1215,2509
KCTD19_BTB1872_E1_2781.442,KCTD19,833,187
KCTD19_BTB1872_E1_2781.5,KCTD19,1305,317
KCTD19_BTB1872_E1_2781.9,KCTD19,756,931
KCTD19_BTB398488_E1_2781.344,KCTD19,1506,116
KCTD19_BTB398488_E1_2781.345,KCTD19,623,456
KCTD19_BTB398488_E1_2781.355,KCTD19,702,302
KCTD19_BTB398488_E1_2781.76,KCTD19,1941,581
KCTD19_BTB398488_E1_2781.77,KCTD19,856,34
KCTD19_BTB398488_E1_2781.79,KCTD19,1715,1653
KCTD2_BTB74164_E1_792.105,KCTD2,1121,1590
KCTD2_BTB74164_E1_792.124,KCTD2,414,79
KCTD2_BTB74164_E1_792.125,KCTD2,446,3
KCTD2_BTB74164_E1_792.48,KCTD2,1239,1744
KCTD2_BTB74164_E1_792.6,KCTD2,1815,324
KCTD2_BTB74164_E1_792.72,KCTD2,598,26
KCTD21_BTB593_E1_783.112,KCTD21,1271,258
KCTD21_BTB593_E1_783.117,KCTD21,1737,2228
KCTD21_BTB593_E1_783.118,KCTD21,1336,521
KCTD21_BTB593_E1_783.13,KCTD21,1046,365
KCTD21_BTB593_E1_783.23,KCTD21,1213,572
KCTD21_BTB593_E1_783.3,KCTD21,1111,849
KCTD3_BTB20112_E1_2448.1,KCTD3,1387,208
KCTD3_BTB20112_E1_2448.18,KCTD3,1030,7789
KCTD3_BTB20112_E1_2448.2,KCTD3,2060,1841
KCTD3_BTB20112_E1_2448.241,KCTD3,2165,1845
KCTD3_BTB20112_E1_2448.243,KCTD3,1399,2165
KCTD3_BTB20112_E1_2448.8,KCTD3,998,379
KCTD4_BTB36123_E1_780.14,KCTD4,1489,1530
KCTD4_BTB36123_E1_780.16,KCTD4,2076,2468
KCTD4_BTB36123_E1_780.54,KCTD4,1130,204
KCTD4_BTB36123_E1_780.6,KCTD4,1003,3163
KCTD4_BTB36123_E1_780.61,KCTD4,1018,1324
KCTD4_BTB36123_E1_780.63,KCTD4,941,3867
KCTD5_BTB46135_E1_705.101,KCTD5,455,100
KCTD5_BTB46135_E1_705.103,KCTD5,1200,16
KCTD5_BTB46135_E1_705.25,KCTD5,1136,582
KCTD5_BTB46135_E1_705.3,KCTD5,874,137
KCTD5_BTB46135_E1_705.94,KCTD5,373,324
KCTD5_BTB46135_E1_705.98,KCTD5,756,1
KCTD6_BTB14102_E1_714.3,KCTD6,493,1154
KCTD6_BTB14102_E1_714.4,KCTD6,447,4
KCTD6_BTB14102_E1_714.64,KCTD6,920,422
KCTD6_BTB14102_E1_714.66,KCTD6,595,837
KCTD6_BTB14102_E1_714.73,KCTD6,428,341
KCTD6_BTB14102_E1_714.78,KCTD6,729,4034
KCTD7_BTB53138_E1_870.115,KCTD7,705,4809
KCTD7_BTB53138_E1_870.117,KCTD7,731,58
KCTD7_BTB53138_E1_870.12,KCTD7,1175,477
KCTD7_BTB53138_E1_870.126,KCTD7,693,428
KCTD7_BTB53138_E1_870.131,KCTD7,243,1
KCTD7_BTB53138_E1_870.24,KCTD7,548,230
KCTD8_BTB46143_E1_1422.16,KCTD8,572,84
KCTD8_BTB46143_E1_1422.204,KCTD8,329,22
KCTD8_BTB46143_E1_1422.208,KCTD8,845,1059
KCTD8_BTB46143_E1_1422.24,KCTD8,329,322
KCTD8_BTB46143_E1_1422.31,KCTD8,593,460
KCTD8_BTB46143_E1_1422.35,KCTD8,720,2148
KCTD9_BTB91181_E1_1170.18,KCTD9,289,35
KCTD9_BTB91181_E1_1170.3,KCTD9,795,68
KCTD9_BTB91181_E1_1170.31,KCTD9,427,1
KCTD9_BTB91181_E1_1170.32,KCTD9,1102,2204
KCTD9_BTB91181_E1_1170.93,KCTD9,388,570
KCTD9_BTB91181_E1_1170.97,KCTD9,906,139
KDM1B_CW137192_E1_1773.177,KDM1B,1387,727
KDM1B_CW137192_E1_1773.18,KDM1B,901,267
KDM1B_CW137192_E1_1773.181,KDM1B,764,89
KDM1B_CW137192_E1_1773.182,KDM1B,1012,1402
KDM1B_CW137192_E1_1773.27,KDM1B,1849,4901
KDM1B_CW137192_E1_1773.29,KDM1B,695,81
KDM2A_CXXC576609_E1_3489.12,KDM2A,689,1
KDM2A_CXXC576609_E1_3489.125,KDM2A,745,1
KDM2A_CXXC576609_E1_3489.395,KDM2A,1444,1
KDM2A_CXXC576609_E1_3489.396,KDM2A,2673,98
KDM2A_CXXC576609_E1_3489.397,KDM2A,3195,543
KDM2A_CXXC576609_E1_3489.398,KDM2A,2865,3
KDM2A_Phd_E15_111.1,KDM2A,1267,53
KDM2A_Phd_E15_111.2,KDM2A,860,1
KDM2A_Phd_E15_111.4,KDM2A,2484,1
KDM2A_Phd_E16_60.0,KDM2A,1125,1620
KDM2A_Phd_E16_60.1,KDM2A,1120,461
KDM2A_Phd_E16_60.2,KDM2A,1654,240
KDM2B_CXXC615651_E1_4011.158,KDM2B,1169,163
KDM2B_CXXC615651_E1_4011.16,KDM2B,873,101
KDM2B_CXXC615651_E1_4011.165,KDM2B,341,20
KDM2B_CXXC615651_E1_4011.167,KDM2B,670,1
KDM2B_CXXC615651_E1_4011.57,KDM2B,2068,355
KDM2B_CXXC615651_E1_4011.573,KDM2B,1056,8
KDM2B_Phd_E14_123.1,KDM2B,607,2102
KDM2B_Phd_E14_123.10,KDM2B,1878,232
KDM2B_Phd_E14_123.12,KDM2B,2448,2176
KDM2B_Phd_E15_63.0,KDM2B,1861,1627
KDM2B_Phd_E15_63.1,KDM2B,923,518
KDM2B_Phd_E15_63.2,KDM2B,1659,1498
KDM4A_ePhd_E16_53.1,KDM4A,1050,712
KDM4A_ePhd_E16_53.4,KDM4A,384,1
KDM4A_ePhd_E17_109.0,KDM4A,735,574
KDM4A_ePhd_E17_109.4,KDM4A,969,1
KDM4A_ePhd_E18_168.12,KDM4A,1187,1383
KDM4A_ePhd_E18_168.6,KDM4A,2177,5391
KDM4A_Phd_E14_205.10,KDM4A,935,16
KDM4A_Phd_E14_205.2,KDM4A,1317,1486
KDM4A_Phd_E14_205.7,KDM4A,951,19
KDM4A_Phd_E15_56.0,KDM4A,845,51
KDM4A_Phd_E15_56.1,KDM4A,1397,15
KDM4A_Phd_E15_56.2,KDM4A,993,91
KDM4A_tudor897953_E1_3195.183,KDM4A,573,1372
KDM4A_tudor897953_E1_3195.187,KDM4A,542,1611
KDM4A_tudor897953_E1_3195.189,KDM4A,2048,326
KDM4A_tudor897953_E1_3195.231,KDM4A,698,1
KDM4A_tudor897953_E1_3195.233,KDM4A,210,63
KDM4A_tudor897953_E1_3195.236,KDM4A,324,1
KDM4A_tudor9601004_E1_3195.198,KDM4A,1322,509
KDM4A_tudor9601004_E1_3195.204,KDM4A,1494,189
KDM4A_tudor9601004_E1_3195.205,KDM4A,1639,91
KDM4A_tudor9601004_E1_3195.223,KDM4A,690,1
KDM4A_tudor9601004_E1_3195.225,KDM4A,594,13
KDM4A_tudor9601004_E1_3195.227,KDM4A,1425,447
KDM4B_ePhd_E17_53.1,KDM4B,1221,1205
KDM4B_ePhd_E17_53.2,KDM4B,784,495
KDM4B_ePhd_E18_109.10,KDM4B,303,1
KDM4B_ePhd_E18_109.8,KDM4B,484,97
KDM4B_ePhd_E19_168.13,KDM4B,406,1316
KDM4B_ePhd_E19_168.6,KDM4B,1142,1479
KDM4B_Phd_E14_39.0,KDM4B,476,94
KDM4B_Phd_E15_223.16,KDM4B,308,2038
KDM4B_Phd_E15_223.18,KDM4B,415,48
KDM4B_Phd_E15_223.9,KDM4B,489,5261
KDM4B_Phd_E16_56.0,KDM4B,917,1132
KDM4B_Phd_E16_56.1,KDM4B,225,79
KDM4B_tudor921973_E1_3291.262,KDM4B,423,612
KDM4B_tudor921973_E1_3291.263,KDM4B,157,1
KDM4B_tudor921973_E1_3291.362,KDM4B,602,25
KDM4B_tudor921973_E1_3291.363,KDM4B,373,243
KDM4B_tudor921973_E1_3291.364,KDM4B,738,1703
KDM4B_tudor921973_E1_3291.367,KDM4B,693,10
KDM4B_tudor9751030_E1_3291.27,KDM4B,591,255
KDM4B_tudor9751030_E1_3291.277,KDM4B,820,277
KDM4B_tudor9751030_E1_3291.286,KDM4B,253,33
KDM4B_tudor9751030_E1_3291.287,KDM4B,684,175
KDM4B_tudor9751030_E1_3291.35,KDM4B,295,303
KDM4B_tudor9751030_E1_3291.352,KDM4B,765,391
KDM4C_ePhd_E16_53.0,KDM4C,1135,351
KDM4C_ePhd_E16_53.1,KDM4C,1421,146
KDM4C_ePhd_E17_109.0,KDM4C,587,131
KDM4C_ePhd_E17_109.8,KDM4C,927,835
KDM4C_ePhd_E18_168.22,KDM4C,656,297
KDM4C_ePhd_E18_168.4,KDM4C,396,52
KDM4C_Phd_E13_39.0,KDM4C,848,500
KDM4C_Phd_E14_214.3,KDM4C,1138,156
KDM4C_Phd_E14_214.4,KDM4C,1179,850
KDM4C_Phd_E14_214.9,KDM4C,1219,841
KDM4C_Phd_E15_56.1,KDM4C,327,534
KDM4C_Phd_E15_56.3,KDM4C,740,656
KDM4C_tudor879933_E1_3171.153,KDM4C,1242,1980
KDM4C_tudor879933_E1_3171.154,KDM4C,159,157
KDM4C_tudor879933_E1_3171.156,KDM4C,1303,1259
KDM4C_tudor879933_E1_3171.16,KDM4C,528,554
KDM4C_tudor879933_E1_3171.203,KDM4C,1012,1891
KDM4C_tudor879933_E1_3171.204,KDM4C,1108,220
KDM4C_tudor935990_E1_3171.164,KDM4C,1295,404
KDM4C_tudor935990_E1_3171.165,KDM4C,2166,472
KDM4C_tudor935990_E1_3171.166,KDM4C,880,3242
KDM4C_tudor935990_E1_3171.187,KDM4C,589,45945
KDM4C_tudor935990_E1_3171.194,KDM4C,1279,655
KDM4C_tudor935990_E1_3171.195,KDM4C,729,198
KDM5A_Phd1_E8_147.0,KDM5A,546,5
KDM5A_Phd1_E8_147.1,KDM5A,1002,447
KDM5A_Phd1_E8_147.2,KDM5A,1476,3516
KDM5A_Phd1_E8_147.3,KDM5A,1225,1282
KDM5A_Phd1_E8_147.8,KDM5A,1151,663
KDM5A_Phd1_E8_147.9,KDM5A,1570,377
KDM5A_Phd2_E23_159.1,KDM5A,786,62
KDM5A_Phd2_E23_159.10,KDM5A,923,17
KDM5A_Phd2_E23_159.11,KDM5A,1274,149
KDM5A_Phd2_E23_159.5,KDM5A,706,558
KDM5A_Phd2_E23_159.6,KDM5A,1,1
KDM5A_Phd2_E23_159.9,KDM5A,1636,133
KDM5A_Phd3_E27_45.0,KDM5A,1476,255
KDM5A_Phd3_E27_45.1,KDM5A,1663,917
KDM5A_Phd3_E28_204.0,KDM5A,374,94
KDM5A_Phd3_E28_204.11,KDM5A,1093,1931
KDM5A_Phd3_E28_204.20,KDM5A,666,34
KDM5A_Phd3_E28_204.9,KDM5A,1021,42
KDM5B_Phd1_E8_138.1,KDM5B,1094,845
KDM5B_Phd1_E8_138.12,KDM5B,641,1
KDM5B_Phd1_E8_138.14,KDM5B,835,48
KDM5B_Phd1_E8_138.2,KDM5B,1295,1259
KDM5B_Phd1_E8_138.8,KDM5B,1524,681
KDM5B_Phd1_E8_138.9,KDM5B,1512,293
KDM5B_Phd2_E23_132.0,KDM5B,605,82
KDM5B_Phd2_E23_132.11,KDM5B,1665,364
KDM5B_Phd2_E23_132.12,KDM5B,1157,60
KDM5B_Phd2_E23_132.16,KDM5B,588,599
KDM5B_Phd2_E23_132.4,KDM5B,603,138
KDM5B_Phd2_E23_132.6,KDM5B,904,629
KDM5B_Phd3_E26_42.0,KDM5B,1042,50
KDM5B_Phd3_E26_42.1,KDM5B,482,606
KDM5B_Phd3_E26_42.2,KDM5B,967,1425
KDM5B_Phd3_E27_108.0,KDM5B,618,71
KDM5B_Phd3_E27_108.1,KDM5B,1449,88
KDM5B_Phd3_E27_108.2,KDM5B,1226,449
KDM5C_Phd_E21_183.19,KDM5C,862,3716
KDM5C_Phd_E21_183.29,KDM5C,584,55
KDM5C_Phd_E21_183.32,KDM5C,1260,890
KDM5C_Phd_E6_138.11,KDM5C,1192,1
KDM5C_Phd_E6_138.2,KDM5C,1225,1116
KDM5C_Phd_E6_138.6,KDM5C,1442,1083
KDM5D_Phd1_E9_138.12,KDM5D,707,3478
KDM5D_Phd1_E9_138.15,KDM5D,1614,1013
KDM5D_Phd1_E9_138.17,KDM5D,1268,222
KDM5D_Phd1_E9_138.2,KDM5D,955,30
KDM5D_Phd1_E9_138.3,KDM5D,816,22
KDM5D_Phd1_E9_138.5,KDM5D,895,1250
KDM5D_Phd2_E25_183.13,KDM5D,476,95
KDM5D_Phd2_E25_183.17,KDM5D,1345,1176
KDM5D_Phd2_E25_183.26,KDM5D,1613,1262
KDM5D_Phd2_E25_183.6,KDM5D,316,17
KDM5D_Phd2_E25_183.8,KDM5D,1632,75
KDM5D_Phd2_E25_183.9,KDM5D,516,614
KDM7A_Phd_E1_80.0,KDM7A,1064,6568
KDM7A_Phd_E1_80.1,KDM7A,1052,716
KDM7A_Phd_E1_80.3,KDM7A,802,36
KDM7A_Phd_E1_80.4,KDM7A,1156,495
KDM7A_Phd_E1_80.5,KDM7A,635,397
KDM7A_Phd_E2_70.0,KDM7A,760,924
KEAP1_BTB67179_E1_1875.22,KEAP1,1014,42
