sgRNA,Gene,A2780_Ts2_D0,A2780_Ts2_D10
ZNF710_E2_450.12,ZNF710,1388,66
ZNF710_E2_450.23,ZNF710,2145,370
ZNF710_E3_192.19,ZNF710,232,1
ZNF710_E3_192.20,ZNF710,1366,452
ZNF710_E3_192.9,ZNF710,1,1
ZNF711_E9_1113.18,ZNF711,4216,2537
ZNF711_E9_1113.21,ZNF711,2252,165
ZNF711_E9_1113.27,ZNF711,1065,74
ZNF711_E9_1113.28,ZNF711,4464,562
ZNF711_E9_1113.53,ZNF711,1758,85
ZNF711_E9_1113.54,ZNF711,804,1
ZNF713_E7_480.0,ZNF713,2058,984
ZNF713_E7_480.17,ZNF713,4475,902
ZNF713_E7_480.19,ZNF713,1578,119
ZNF713_E7_480.24,ZNF713,1804,1409
ZNF713_E7_480.33,ZNF713,4076,2651
ZNF713_E7_480.35,ZNF713,1801,157
ZNF714_E5_1002.47,ZNF714,5448,53729
ZNF714_E5_1002.5,ZNF714,3971,1226
ZNF714_E5_1002.58,ZNF714,3142,10269
ZNF714_E5_1002.59,ZNF714,6043,46150
ZNF714_E5_1002.74,ZNF714,1984,434
ZNF716_E4_825.14,ZNF716,2219,442
ZNF716_E4_825.40,ZNF716,1198,13
ZNF716_E4_825.43,ZNF716,2118,196
ZNF716_E4_825.57,ZNF716,824,58
ZNF716_E4_825.60,ZNF716,2997,783
ZNF717_E5_1770.106,ZNF717,663,13
ZNF717_E5_1770.125,ZNF717,2735,904
ZNF717_E5_1770.171,ZNF717,1754,600
ZNF717_E5_1770.55,ZNF717,1107,213
ZNF717_E5_1770.65,ZNF717,5066,327
ZNF717_E5_1770.71,ZNF717,3780,627
ZNF726_E4_1281.15,ZNF726,688,4
ZNF726_E4_1281.25,ZNF726,2406,2027
ZNF726_E4_1281.31,ZNF726,2357,56
ZNF726_E4_1281.48,ZNF726,2233,2353
ZNF726_E4_1281.76,ZNF726,2402,53
ZNF726_E4_1281.77,ZNF726,980,28
ZNF732_E4_1239.1,ZNF732,1598,818
ZNF732_E4_1239.45,ZNF732,2986,35
ZNF732_E4_1239.63,ZNF732,2808,97
ZNF732_E4_1239.69,ZNF732,3852,1511
ZNF732_E4_1239.73,ZNF732,4806,1188
ZNF732_E4_1239.96,ZNF732,2335,193
ZNF736_E4_579.1,ZNF736,4703,696
ZNF736_E4_579.25,ZNF736,1729,1
ZNF736_E4_579.27,ZNF736,994,45
ZNF736_E4_579.45,ZNF736,2644,157
ZNF736_E4_579.46,ZNF736,2155,90
ZNF737_E4_1161.37,ZNF737,3777,645
ZNF737_E4_1161.49,ZNF737,2358,39
ZNF737_E4_1161.81,ZNF737,1313,86
ZNF737_E4_1161.87,ZNF737,1824,307
ZNF737_E4_1161.92,ZNF737,4513,799
ZNF74_E5_915.38,ZNF74,877,136
ZNF74_E5_915.41,ZNF74,1608,282
ZNF74_E5_915.57,ZNF74,1367,54
ZNF74_E5_915.75,ZNF74,3278,2132
ZNF74_E5_915.78,ZNF74,1451,76
ZNF74_E5_915.85,ZNF74,808,16
ZNF740_E5_31.0,ZNF740,2048,38
ZNF740_E6_119.1,ZNF740,4230,4557
ZNF740_E6_119.3,ZNF740,4785,457
ZNF740_E6_119.4,ZNF740,4015,1829
ZNF740_E6_119.5,ZNF740,3507,5522
ZNF740_E6_119.6,ZNF740,2067,23665
ZNF740_E6_119.7,ZNF740,233,2
ZNF746_E7_162.10,ZNF746,2007,195
ZNF746_E7_162.11,ZNF746,1980,166
ZNF746_E7_162.15,ZNF746,1348,24
ZNF746_E7_162.2,ZNF746,2084,1167
ZNF746_E7_162.21,ZNF746,990,469
ZNF746_E7_162.3,ZNF746,4214,4318
ZNF749_E3_1185.111,ZNF749,1569,1839
ZNF749_E3_1185.39,ZNF749,3111,97
ZNF749_E3_1185.42,ZNF749,713,78
ZNF749_E3_1185.48,ZNF749,4360,1900
ZNF749_E3_1185.67,ZNF749,2562,741
ZNF749_E3_1185.86,ZNF749,1255,30
ZNF75A_E7_237.0,ZNF75A,7509,10316
ZNF75A_E7_237.1,ZNF75A,2697,78900
ZNF75A_E7_237.11,ZNF75A,2000,53
ZNF75A_E7_237.12,ZNF75A,2350,5029
ZNF75A_E7_237.2,ZNF75A,6700,4138
ZNF75A_E7_237.4,ZNF75A,475,2
ZNF75D_E7_405.11,ZNF75D,2375,186
ZNF75D_E7_405.13,ZNF75D,2748,4278
ZNF75D_E7_405.21,ZNF75D,3955,9745
ZNF75D_E7_405.4,ZNF75D,7219,502
ZNF75D_E7_405.6,ZNF75D,1107,351
ZNF75D_E7_405.7,ZNF75D,4533,7659
ZNF76_E10_50.1,ZNF76,1509,19
ZNF76_E10_50.5,ZNF76,685,18
ZNF76_E7_76.0,ZNF76,533,44
ZNF76_E8_126.0,ZNF76,799,2
ZNF76_E8_126.12,ZNF76,2575,885
ZNF76_E9_180.11,ZNF76,1059,52
ZNF76_E9_180.9,ZNF76,3754,2712
ZNF763_E4_402.12,ZNF763,1,1
ZNF763_E4_402.17,ZNF763,2361,235
ZNF763_E4_402.18,ZNF763,1866,529
ZNF763_E4_402.22,ZNF763,1360,3
ZNF763_E4_402.24,ZNF763,1939,41
ZNF763_E4_402.25,ZNF763,3623,7235
ZNF764_E3_489.11,ZNF764,1974,552
ZNF764_E3_489.24,ZNF764,1314,58
ZNF764_E3_489.57,ZNF764,105,1
ZNF764_E3_489.60,ZNF764,517,5
ZNF764_E3_489.74,ZNF764,548,131
ZNF764_E3_489.84,ZNF764,148,1
ZNF765_E4_744.27,ZNF765,3376,6179
ZNF765_E4_744.30,ZNF765,3601,1335
ZNF765_E4_744.34,ZNF765,2801,75
ZNF765_E4_744.9,ZNF765,2141,5334
ZNF766_E4_582.0,ZNF766,384,1
ZNF766_E4_582.10,ZNF766,2721,194
ZNF766_E4_582.26,ZNF766,3262,358
ZNF766_E4_582.31,ZNF766,3883,209030
ZNF766_E4_582.38,ZNF766,2726,1845
ZNF766_E4_582.5,ZNF766,2330,68
ZNF768_E2_747.116,ZNF768,1032,38
ZNF768_E2_747.118,ZNF768,685,1
ZNF768_E2_747.119,ZNF768,1690,4236
ZNF768_E2_747.6,ZNF768,2703,719
ZNF768_E2_747.87,ZNF768,58,2
ZNF768_E2_747.88,ZNF768,54,1
ZNF77_E4_834.42,ZNF77,627,16
ZNF77_E4_834.53,ZNF77,543,19
ZNF77_E4_834.54,ZNF77,843,8
ZNF77_E4_834.60,ZNF77,1236,16
ZNF77_E4_834.85,ZNF77,1233,1
ZNF77_E4_834.90,ZNF77,1353,277
ZNF770_E3_1944.101,ZNF770,860,44
ZNF770_E3_1944.123,ZNF770,617,3
ZNF770_E3_1944.30,ZNF770,5378,949
ZNF770_E3_1944.67,ZNF770,3484,4488
ZNF770_E3_1944.72,ZNF770,808,77
ZNF770_E3_1944.79,ZNF770,2403,208
ZNF771_E3_492.15,ZNF771,535,1
ZNF771_E3_492.16,ZNF771,3496,605
ZNF771_E3_492.3,ZNF771,929,13575
ZNF771_E3_492.55,ZNF771,1047,7
ZNF771_E3_492.60,ZNF771,150,4
ZNF771_E3_492.62,ZNF771,1363,1
ZNF772_E5_582.20,ZNF772,2630,175
ZNF772_E5_582.21,ZNF772,887,199
ZNF772_E5_582.35,ZNF772,840,20
ZNF772_E5_582.46,ZNF772,2628,243
ZNF772_E5_582.48,ZNF772,2311,543
ZNF772_E5_582.7,ZNF772,687,78
ZNF772_E5_69.0,ZNF772,535,27
ZNF772_E5_69.1,ZNF772,2024,878
ZNF773_E4_663.18,ZNF773,4575,13077
ZNF773_E4_663.19,ZNF773,2561,178
ZNF773_E4_663.40,ZNF773,2749,494
ZNF773_E4_663.41,ZNF773,4317,3349
ZNF773_E4_663.53,ZNF773,1534,61
ZNF773_E4_663.60,ZNF773,895,70
ZNF774_E4_996.62,ZNF774,1462,183
ZNF774_E4_996.85,ZNF774,2111,252
ZNF774_E4_996.86,ZNF774,1730,79
ZNF774_E4_996.87,ZNF774,307,1
ZNF774_E4_996.93,ZNF774,556,1
ZNF774_E4_996.94,ZNF774,1574,707
ZNF775_E3_1254.128,ZNF775,843,2
ZNF775_E3_1254.168,ZNF775,598,1
ZNF775_E3_1254.202,ZNF775,2672,2027
ZNF775_E3_1254.211,ZNF775,968,5
ZNF775_E3_1254.215,ZNF775,4164,1969
ZNF775_E3_1254.269,ZNF775,978,22
ZNF776_E3_666.11,ZNF776,2079,58
ZNF776_E3_666.12,ZNF776,2389,141
ZNF776_E3_666.14,ZNF776,2221,128
ZNF776_E3_666.51,ZNF776,1589,1724
ZNF776_E3_666.52,ZNF776,695,5
ZNF776_E3_666.53,ZNF776,1542,22
ZNF777_E6_849.109,ZNF777,1144,477
ZNF777_E6_849.110,ZNF777,1260,67
ZNF777_E6_849.113,ZNF777,75,1
ZNF777_E6_849.18,ZNF777,1,1
ZNF777_E6_849.7,ZNF777,1431,38
ZNF777_E6_849.8,ZNF777,758,1
ZNF778_E7_1323.100,ZNF778,618,13
ZNF778_E7_1323.117,ZNF778,497,1
ZNF778_E7_1323.124,ZNF778,2830,1737
ZNF778_E7_1323.132,ZNF778,2175,265
ZNF778_E7_1323.152,ZNF778,1735,143
ZNF778_E7_1323.153,ZNF778,135,1
ZNF780A_E6_1410.120,ZNF780A,4000,622
ZNF780A_E6_1410.123,ZNF780A,2033,25
ZNF780A_E6_1410.76,ZNF780A,1973,1300
ZNF780A_E6_1410.79,ZNF780A,2804,2089
ZNF780A_E6_1410.90,ZNF780A,4616,1160
ZNF780A_E6_1410.92,ZNF780A,2925,692
ZNF780B_E5_1908.110,ZNF780B,1891,109
ZNF780B_E5_1908.129,ZNF780B,2705,59
ZNF780B_E5_1908.143,ZNF780B,1803,69
ZNF780B_E5_1908.146,ZNF780B,3337,585
ZNF780B_E5_1908.153,ZNF780B,831,42
ZNF780B_E5_1908.155,ZNF780B,1437,285
ZNF781_E4_303.1,ZNF781,3925,1047
ZNF781_E4_303.16,ZNF781,4299,1405
ZNF781_E4_303.19,ZNF781,2776,277
ZNF781_E4_303.20,ZNF781,1396,235
ZNF781_E4_303.21,ZNF781,2514,1028
ZNF781_E4_303.22,ZNF781,1800,79
ZNF782_E6_1062.1,ZNF782,3154,381
ZNF782_E6_1062.100,ZNF782,1469,73
ZNF782_E6_1062.107,ZNF782,1,1
ZNF782_E6_1062.26,ZNF782,6875,4293
ZNF782_E6_1062.88,ZNF782,459,1
ZNF782_E6_1062.89,ZNF782,832,24
ZNF783_E6_504.23,ZNF783,2200,234
ZNF783_E6_504.27,ZNF783,982,19
ZNF783_E6_504.28,ZNF783,347,21
ZNF783_E6_504.29,ZNF783,2939,647
ZNF783_E6_504.39,ZNF783,1488,354
ZNF783_E6_504.72,ZNF783,923,1
ZNF784_E2_447.44,ZNF784,1881,154
ZNF784_E2_447.47,ZNF784,1344,1
ZNF784_E2_447.58,ZNF784,240,13
ZNF784_E2_447.62,ZNF784,1368,73
ZNF784_E2_447.63,ZNF784,548,12
ZNF784_E2_447.97,ZNF784,690,1
ZNF785_E3_495.11,ZNF785,1437,224
ZNF785_E3_495.28,ZNF785,576,1
ZNF785_E3_495.40,ZNF785,737,153
ZNF785_E3_495.55,ZNF785,372,40
ZNF785_E3_495.75,ZNF785,1279,585
ZNF785_E3_495.98,ZNF785,294,1
ZNF786_E4_1077.118,ZNF786,806,28
ZNF786_E4_1077.205,ZNF786,2111,1082
ZNF786_E4_1077.48,ZNF786,41,1
ZNF786_E4_1077.54,ZNF786,862,181
ZNF786_E4_1077.82,ZNF786,457,1
ZNF786_E4_1077.95,ZNF786,1048,1
ZNF787_E3_822.124,ZNF787,366,1
ZNF787_E3_822.32,ZNF787,1109,5
ZNF787_E3_822.35,ZNF787,3677,27180
ZNF787_E3_822.36,ZNF787,2609,1342
ZNF787_E3_822.43,ZNF787,763,51
ZNF787_E3_822.44,ZNF787,1325,4407
ZNF789_E5_78.0,ZNF789,2541,659
ZNF79_E5_834.23,ZNF79,1064,1311
ZNF79_E5_834.24,ZNF79,1487,7662
ZNF79_E5_834.55,ZNF79,752,6
ZNF79_E5_834.56,ZNF79,1084,1029
ZNF79_E5_834.82,ZNF79,1405,166
ZNF79_E5_834.98,ZNF79,448,6
ZNF790_E5_1317.10,ZNF790,2006,3955
ZNF790_E5_1317.41,ZNF790,4892,77564
ZNF790_E5_1317.42,ZNF790,1548,56
ZNF790_E5_1317.76,ZNF790,1902,1602
ZNF790_E5_1317.82,ZNF790,1819,391
ZNF790_E5_1317.86,ZNF790,1992,280
ZNF791_E4_1428.106,ZNF791,1246,227
ZNF791_E4_1428.110,ZNF791,3838,2657
ZNF791_E4_1428.26,ZNF791,1392,284
ZNF791_E4_1428.73,ZNF791,4605,90906
ZNF791_E4_1428.87,ZNF791,3620,1964
ZNF791_E4_1428.88,ZNF791,675,416
ZNF792_E4_750.1,ZNF792,868,225
ZNF792_E4_750.23,ZNF792,4616,18495
ZNF792_E4_750.47,ZNF792,1737,107
ZNF792_E4_750.52,ZNF792,1192,50
ZNF792_E4_750.54,ZNF792,1731,522
ZNF792_E4_750.62,ZNF792,827,82
ZNF793_E8_600.2,ZNF793,1,1
ZNF793_E8_600.3,ZNF793,273,44
ZNF793_E8_600.55,ZNF793,3850,5575
ZNF793_E8_600.56,ZNF793,2136,40232
ZNF793_E8_600.62,ZNF793,447,48
ZNF793_E8_600.63,ZNF793,1290,24
ZNF799_E4_1587.104,ZNF799,574,97
ZNF799_E4_1587.30,ZNF799,2279,3928
ZNF799_E4_1587.42,ZNF799,1362,137
ZNF799_E4_1587.66,ZNF799,4075,604
ZNF799_E4_1587.91,ZNF799,2746,1366
ZNF799_E4_1587.93,ZNF799,1526,543
ZNF8_E4_699.10,ZNF8,3654,672
ZNF8_E4_699.105,ZNF8,1562,63
ZNF8_E4_699.33,ZNF8,1032,2
ZNF8_E4_699.41,ZNF8,946,64
ZNF8_E4_699.9,ZNF8,4441,1962
ZNF8_E4_699.90,ZNF8,2245,161
ZNF80_E1_411.15,ZNF80,1688,146
ZNF80_E1_411.39,ZNF80,3464,90173
ZNF80_E1_411.42,ZNF80,5496,533
ZNF80_E1_411.43,ZNF80,2617,10876
ZNF80_E1_411.46,ZNF80,1537,2508
ZNF80_E1_411.6,ZNF80,3809,3191
ZNF800_E4_81.0,ZNF800,4869,17429
ZNF800_E4_81.1,ZNF800,3409,440
ZNF800_E4_81.2,ZNF800,2090,729
ZNF800_E4_81.3,ZNF800,3533,87
ZNF800_E4_81.4,ZNF800,1670,696
ZNF805_E4_1131.137,ZNF805,1852,1456
ZNF805_E4_1131.2,ZNF805,1045,181
ZNF805_E4_1131.24,ZNF805,436,1
ZNF805_E4_1131.37,ZNF805,2449,112
ZNF805_E4_1131.56,ZNF805,711,35
ZNF805_E4_1131.98,ZNF805,215,548
ZNF808_E5_1998.100,ZNF808,815,50
ZNF808_E5_1998.101,ZNF808,1,1
ZNF808_E5_1998.23,ZNF808,1299,262
ZNF808_E5_1998.27,ZNF808,4389,57842
ZNF808_E5_1998.47,ZNF808,2823,243
ZNF808_E5_1998.68,ZNF808,2739,142
ZNF81_E5_1236.21,ZNF81,3579,13428
ZNF81_E5_1236.33,ZNF81,867,2
ZNF81_E5_1236.37,ZNF81,3106,145
ZNF81_E5_1236.68,ZNF81,865,1
ZNF81_E5_1236.71,ZNF81,1544,258
ZNF81_E5_1236.80,ZNF81,2987,499
ZNF813_E4_1236.50,ZNF813,1329,158
ZNF813_E4_1236.57,ZNF813,2232,35
ZNF813_E4_1236.86,ZNF813,699,103
ZNF813_E4_1236.87,ZNF813,2788,4029
ZNF813_E4_1236.9,ZNF813,1883,314
ZNF813_E4_1236.91,ZNF813,4305,15258
ZNF814_E3_1911.118,ZNF814,1030,672
ZNF814_E3_1911.119,ZNF814,644,1
ZNF814_E3_1911.127,ZNF814,1233,44
ZNF814_E3_1911.133,ZNF814,50,1
ZNF814_E3_1911.31,ZNF814,2526,1330
ZNF814_E3_1911.59,ZNF814,4030,4841
ZNF816_E5_1071.45,ZNF816,1944,619
ZNF816_E5_1071.46,ZNF816,1465,1
ZNF816_E5_999.43,ZNF816,9191,16994
ZNF816_E5_999.56,ZNF816,2872,67
ZNF821_E6_60.2,ZNF821,725,1
ZNF821_E6_60.5,ZNF821,690,103
ZNF821_E7_165.14,ZNF821,648,1
ZNF821_E7_165.15,ZNF821,3710,759
ZNF821_E7_165.19,ZNF821,900,1
ZNF821_E7_165.20,ZNF821,174,1
ZNF823_E4_1167.0,ZNF823,2020,1007
ZNF823_E4_1167.101,ZNF823,210,81
ZNF823_E4_1167.11,ZNF823,3206,1152
ZNF823_E4_1167.64,ZNF823,4645,5444
ZNF823_E4_1167.67,ZNF823,795,1607
ZNF823_E4_1167.78,ZNF823,3152,262
ZNF827_E3_173.1,ZNF827,1610,63
ZNF827_E3_173.10,ZNF827,1271,282
ZNF827_E3_173.5,ZNF827,1576,205
ZNF827_E3_173.7,ZNF827,1909,1
ZNF827_E3_173.8,ZNF827,2880,145
ZNF827_E3_173.9,ZNF827,950,10
ZNF83_E6_1173.4,ZNF83,1942,3475
ZNF83_E6_1173.41,ZNF83,4268,412
ZNF83_E6_1173.43,ZNF83,819,46
ZNF83_E6_1173.45,ZNF83,853,2
ZNF83_E6_1173.54,ZNF83,461,1
ZNF83_E6_1173.78,ZNF83,4600,3573
ZNF831_E1_144.1,ZNF831,3087,3434
ZNF831_E1_144.10,ZNF831,1244,3247
ZNF831_E1_144.11,ZNF831,995,1
ZNF831_E1_144.14,ZNF831,312,1
ZNF831_E1_144.18,ZNF831,1410,675
ZNF831_E1_144.2,ZNF831,4560,1864
ZNF836_E5_2079.103,ZNF836,825,31
ZNF836_E5_2079.116,ZNF836,2248,756
ZNF836_E5_2079.120,ZNF836,1239,69
ZNF836_E5_2079.150,ZNF836,477,1
ZNF836_E5_2079.76,ZNF836,2250,230
ZNF836_E5_2079.85,ZNF836,4543,186
ZNF837_E3_690.106,ZNF837,1017,703
ZNF837_E3_690.21,ZNF837,609,1
ZNF837_E3_690.22,ZNF837,181,1
ZNF837_E3_690.37,ZNF837,2283,3084
ZNF837_E3_690.82,ZNF837,1403,13
ZNF837_E3_690.88,ZNF837,87,1
ZNF84_E5_1578.117,ZNF84,2495,780
ZNF84_E5_1578.12,ZNF84,4929,482
ZNF84_E5_1578.121,ZNF84,1320,406
ZNF84_E5_1578.122,ZNF84,1451,23
ZNF84_E5_1578.66,ZNF84,664,1
ZNF84_E5_1578.7,ZNF84,1797,1472
ZNF841_E7_1674.109,ZNF841,4989,10504
ZNF841_E7_1674.131,ZNF841,3210,341
ZNF841_E7_1674.15,ZNF841,2107,671
ZNF841_E7_1674.16,ZNF841,3509,210
ZNF841_E7_1674.90,ZNF841,914,240
ZNF841_E7_1674.91,ZNF841,3079,286
ZNF844_E4_318.12,ZNF844,3278,73
ZNF844_E4_318.13,ZNF844,4220,46087
ZNF844_E4_318.16,ZNF844,4115,627
ZNF844_E4_318.18,ZNF844,2839,365
ZNF844_E4_318.21,ZNF844,2156,287
ZNF844_E4_318.25,ZNF844,3683,378
ZNF845_E4_1674.101,ZNF845,445,12
ZNF845_E4_1674.102,ZNF845,1736,14
ZNF845_E4_1674.24,ZNF845,2924,12021
ZNF845_E4_1674.97,ZNF845,6903,2322
ZNF845_E4_1935.77,ZNF845,2563,35
ZNF846_E6_1053.17,ZNF846,3507,784
ZNF846_E6_1053.26,ZNF846,2098,218
ZNF846_E6_1053.48,ZNF846,1261,10
ZNF846_E6_1053.49,ZNF846,2607,230
ZNF846_E6_1053.57,ZNF846,2103,4475
ZNF846_E6_1053.81,ZNF846,3405,365
ZNF85_E5_1080.11,ZNF85,6357,66870
ZNF85_E5_1080.39,ZNF85,2779,373
ZNF85_E5_1080.42,ZNF85,569,73
ZNF85_E5_1080.60,ZNF85,1535,93
ZNF85_E5_1080.68,ZNF85,3565,2611
ZNF85_E5_1080.76,ZNF85,2040,163
ZNF852_E4_1077.113,ZNF852,1193,512
ZNF852_E4_1077.2,ZNF852,3841,5050
ZNF852_E4_1077.25,ZNF852,1597,68
ZNF852_E4_1077.44,ZNF852,3203,453
ZNF852_E4_1077.88,ZNF852,2158,430
ZNF852_E4_1077.94,ZNF852,1940,225
ZNF860_E2_1002.29,ZNF860,1758,682
ZNF860_E2_1002.40,ZNF860,2725,512
ZNF860_E2_750.18,ZNF860,3999,408
ZNF860_E2_750.41,ZNF860,7834,4453
ZNF865_E1_1950.11,ZNF865,940,9719
ZNF865_E1_1950.141,ZNF865,2087,884
ZNF865_E1_1950.216,ZNF865,2065,15
ZNF865_E1_1950.386,ZNF865,1983,2201
ZNF865_E1_1950.495,ZNF865,722,16
ZNF865_E1_1950.496,ZNF865,3653,7883
ZNF878_E4_1200.0,ZNF878,5267,9841
ZNF878_E4_1200.59,ZNF878,4488,198
ZNF878_E4_1200.75,ZNF878,2134,166
ZNF878_E4_1200.83,ZNF878,1864,295
ZNF878_E4_1200.84,ZNF878,2575,5695
ZNF878_E4_1200.99,ZNF878,3174,17407
ZNF879_E5_1077.22,ZNF879,2566,117
ZNF879_E5_1077.23,ZNF879,3623,1341
ZNF879_E5_1077.5,ZNF879,2237,33
ZNF879_E5_1077.58,ZNF879,3565,1222
ZNF879_E5_1077.59,ZNF879,4403,1042
ZNF879_E5_1077.73,ZNF879,1543,99
ZNF880_E4_1221.30,ZNF880,2017,349
ZNF880_E4_1221.46,ZNF880,3035,1359
ZNF880_E4_1221.50,ZNF880,5406,9160
ZNF880_E4_1221.59,ZNF880,6259,2121
ZNF880_E4_1221.60,ZNF880,2841,20966
ZNF90_E4_912.20,ZNF90,4314,1780
ZNF90_E4_912.43,ZNF90,3249,289
ZNF90_E4_912.62,ZNF90,1,1
ZNF90_E4_996.22,ZNF90,1413,583
ZNF90_E4_996.43,ZNF90,2108,1700
ZNF91_E4_2595.60,ZNF91,4271,1736
ZNF91_E4_2595.63,ZNF91,734,1
ZNF91_E4_2595.71,ZNF91,6193,493
ZNF91_E4_2595.86,ZNF91,2214,43
ZNF91_E4_2595.87,ZNF91,3802,1528
ZNF92_E4_1059.32,ZNF92,2211,1790
ZNF92_E4_1059.33,ZNF92,4302,189
ZNF92_E4_1059.39,ZNF92,1571,147
ZNF92_E4_1059.54,ZNF92,1286,22
ZNF92_E4_831.57,ZNF92,2460,30
ZNF93_E4_1329.32,ZNF93,4246,600
ZNF93_E4_1329.86,ZNF93,700,1
ZNF93_E4_1329.87,ZNF93,1681,3250
ZNF93_E4_1329.88,ZNF93,533,332
ZNF93_E4_1329.93,ZNF93,3578,2855
ZNF93_E4_1329.94,ZNF93,2434,11382
ZNF98_E4_1155.3,ZNF98,1250,575
ZNF98_E4_1155.46,ZNF98,2943,321
ZNF98_E4_1155.60,ZNF98,4611,104380
ZNF98_E4_1155.61,ZNF98,2848,254
ZNF98_E4_1155.79,ZNF98,3427,1726
ZNF98_E4_1155.84,ZNF98,956,129
ZNF99_E4_1773.18,ZNF99,1,1
ZNF99_E4_1773.36,ZNF99,8408,2861
ZNF99_E4_1773.49,ZNF99,4673,394
ZNF99_E4_1773.68,ZNF99,2241,475
ZNF99_E4_1773.69,ZNF99,1389,240
ZNF99_E4_1773.74,ZNF99,3688,866
ZPR1_E11_111.13,ZPR1,945,75
ZPR1_E12_87.6,ZPR1,999,1504
ZPR1_E2_162.12,ZPR1,248,1
ZPR1_E2_162.4,ZPR1,354,1
ZPR1_E6_123.3,ZPR1,1234,17
ZPR1_E8_67.2,ZPR1,1159,1
ZPR1_E8_67.3,ZPR1,56,1
ZPR1_E9_71.1,ZPR1,840,3
ZPR1_E9_71.4,ZPR1,2361,1740
ZSCAN1_E6_336.3,ZSCAN1,2315,252
ZSCAN1_E6_336.33,ZSCAN1,444,1
ZSCAN1_E6_336.4,ZSCAN1,1326,56
ZSCAN1_E6_336.5,ZSCAN1,1724,101
ZSCAN1_E6_336.73,ZSCAN1,866,8
ZSCAN1_E6_336.74,ZSCAN1,259,1
ZSCAN10_E6_1281.111,ZSCAN10,1651,53
ZSCAN10_E6_1281.124,ZSCAN10,339,1
ZSCAN10_E6_1281.169,ZSCAN10,2286,187
ZSCAN10_E6_1281.21,ZSCAN10,1802,122
ZSCAN10_E6_1281.73,ZSCAN10,1019,90
ZSCAN10_E6_1281.74,ZSCAN10,1660,4390
ZSCAN12_E4_1068.44,ZSCAN12,1935,114
ZSCAN12_E4_1068.49,ZSCAN12,1854,154
ZSCAN12_E4_1068.50,ZSCAN12,1306,206
ZSCAN12_E4_1068.79,ZSCAN12,373,1
ZSCAN12_E4_1068.80,ZSCAN12,496,15
ZSCAN12_E4_1068.89,ZSCAN12,904,1
ZSCAN16_E4_324.11,ZSCAN16,885,60
ZSCAN16_E4_324.16,ZSCAN16,975,66
ZSCAN16_E4_324.22,ZSCAN16,2014,4024
ZSCAN16_E4_324.4,ZSCAN16,6941,12296
ZSCAN16_E4_324.5,ZSCAN16,3396,1736
ZSCAN16_E4_324.6,ZSCAN16,2991,56
ZSCAN2_E3_1143.101,ZSCAN2,2000,626
ZSCAN2_E3_1143.102,ZSCAN2,563,12
ZSCAN2_E3_1143.145,ZSCAN2,1,1
ZSCAN2_E3_1143.146,ZSCAN2,1506,502
ZSCAN2_E3_1143.23,ZSCAN2,3314,5088
ZSCAN2_E3_1143.29,ZSCAN2,1785,872
ZSCAN20_E8_478.13,ZSCAN20,2220,502
ZSCAN20_E8_478.81,ZSCAN20,3598,575
ZSCAN20_E8_478.84,ZSCAN20,5832,2513
ZSCAN20_E8_478.86,ZSCAN20,2104,56
ZSCAN20_E9_248.22,ZSCAN20,1044,17
ZSCAN20_E9_248.23,ZSCAN20,6457,3919
ZSCAN20_E9_248.27,ZSCAN20,2566,2353
ZSCAN21_E4_570.18,ZSCAN21,3519,607
ZSCAN21_E4_570.19,ZSCAN21,193,4
ZSCAN21_E4_570.20,ZSCAN21,1,1
ZSCAN21_E4_570.54,ZSCAN21,1,1
ZSCAN21_E4_570.66,ZSCAN21,1109,2
ZSCAN21_E4_570.9,ZSCAN21,1505,817
ZSCAN22_E3_654.1,ZSCAN22,807,5
ZSCAN22_E3_654.101,ZSCAN22,3595,716
ZSCAN22_E3_654.103,ZSCAN22,2741,112
ZSCAN22_E3_654.28,ZSCAN22,2757,51
ZSCAN22_E3_654.35,ZSCAN22,1709,3358
ZSCAN22_E3_654.58,ZSCAN22,496,1
ZSCAN23_E4_405.18,ZSCAN23,3598,51327
ZSCAN23_E4_405.19,ZSCAN23,1833,251
ZSCAN23_E4_405.28,ZSCAN23,356,3695
ZSCAN23_E4_405.39,ZSCAN23,232,29
ZSCAN23_E4_405.40,ZSCAN23,1537,1917
ZSCAN23_E4_405.42,ZSCAN23,13,1
ZSCAN25_E8_564.2,ZSCAN25,1217,259
ZSCAN25_E8_564.33,ZSCAN25,1741,56
ZSCAN25_E8_564.55,ZSCAN25,4380,149831
ZSCAN25_E8_564.68,ZSCAN25,1021,38
ZSCAN25_E8_564.95,ZSCAN25,2747,92
ZSCAN25_E8_564.96,ZSCAN25,520,2
ZSCAN26_E4_771.20,ZSCAN26,3352,1037
ZSCAN26_E4_771.32,ZSCAN26,5072,4528
ZSCAN26_E4_771.33,ZSCAN26,1293,14
ZSCAN26_E4_771.37,ZSCAN26,3780,230
ZSCAN26_E4_771.56,ZSCAN26,995,1015
ZSCAN26_E4_771.61,ZSCAN26,2452,1222
ZSCAN29_E3_490.37,ZSCAN29,954,177
ZSCAN29_E3_490.76,ZSCAN29,251,50
ZSCAN29_E4_245.14,ZSCAN29,3490,2155
ZSCAN29_E4_245.23,ZSCAN29,974,83
ZSCAN29_E4_245.24,ZSCAN29,845,2249
ZSCAN29_E5_489.1,ZSCAN29,1701,57
ZSCAN29_E5_489.12,ZSCAN29,4358,79
